time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
2895232,-1000,-512,78138,-163035
2899712,-1000,-256,75906,-162990
2904128,-1000,-512,73710,-162900
2908608,-1000,-256,71442,-162855
2913088,-1000,-512,69264,-162765
2917568,-1000,-256,67014,-162810
2921984,-1000,-512,64782,-162675
2926464,-1000,-512,62568,-162630
2930944,-1000,-512,60264,-162630
2935424,-1000,-512,58032,-162585
2939840,-1000,-256,55764,-162540
2944320,-1000,-256,53514,-162540
2948800,-1000,-256,51228,-162540
2953280,-1000,-512,48978,-162450
2957760,-1000,-256,46710,-162450
2962176,-1000,-256,44424,-162450
2966656,-1000,-256,42210,-162405
2971136,-1000,-256,39888,-162405
2975616,-1000,-512,37656,-162405
2980032,-1000,-512,35388,-162360
2984512,-1000,-512,33102,-162405
2988992,-1000,-512,30852,-162405
2993472,-1000,-512,28584,-162360
2997888,-1000,-512,26316,-162405
3002368,-1000,-256,24030,-162450
3006848,-1000,-512,21798,-162405
3011328,1000,-256,19476,-162495
3015680,1000,3072,17712,-162180
3020032,1000,3584,16344,-161955
3024448,1000,2304,15570,-162045
3028800,1000,2304,15390,-161865
3033216,1000,1280,15588,-161370
3037568,1000,1792,16236,-161145
3041984,1000,1280,16974,-160920
3046336,1000,1040,18054,-160425
3050752,1000,768,19260,-160065
3055040,1000,884,20502,-159705
3059328,1000,988,21960,-159165
3063616,1000,858,23436,-158760
3067904,1000,806,25020,-158310
3072192,1000,512,26748,-157815
3076480,1000,572,28458,-157455
3080768,1000,624,30222,-157095
3085056,1000,650,32094,-156510
3089408,1000,546,34002,-156060
3093696,1000,364,35910,-155700
3097984,1000,468,37872,-155205
3102272,1000,416,39870,-154665
3106560,1000,598,41868,-154260
3110848,1000,494,43902,-153900
3115136,1000,598,45954,-153360
3119424,1000,520,48006,-152955
3123712,1000,546,50058,-152640
3128064,1000,416,52146,-152100
3132352,1000,494,54234,-151650
3136640,1000,494,56268,-151335
3140928,1000,256,58356,-150885
3145216,1000,364,60462,-150390
3149504,1000,364,62514,-150120
3153792,1000,390,64584,-149715
3158080,1000,182,66690,-149265
3162368,1000,676,68760,-148950
3166656,1000,416,70848,-148590
3171008,1000,312,72918,-148185
3175296,1000,650,75024,-147825
3179584,1000,208,77112,-147555
3183872,1000,130,79200,-147195
3188160,1000,494,81306,-146835
3192448,1000,442,83376,-146610
3196736,1000,208,85518,-146250
3201024,1000,234,87588,-145980
3205312,1000,312,89694,-145710
3209600,1000,390,91782,-145440
3213952,1000,468,93852,-145170
3218240,1000,256,95976,-144900
3222528,1000,442,97992,-144720
3226816,1000,130,100098,-144450
3231168,1000,512,102204,-144180
3235584,1000,256,104310,-144000
3239936,1000,512,106416,-143775
3244352,1000,512,108522,-143550
3248704,1000,256,110646,-143415
3253056,1000,256,112752,-143235
3257472,1000,256,114894,-143010
3261824,-1000,256,116982,-142965
3266304,-1000,-2816,118746,-142965
3270976,-1000,-2816,119952,-142965
3275584,-1000,-2304,120834,-142920
3280192,-1000,-2048,121176,-143010
3284864,-1000,-1378,120960,-143190
3289472,-1000,-1482,120348,-143460
3294144,-1000,-1196,119466,-143685
3298752,-1000,-1014,118368,-143955
3303360,-1000,-1024,117000,-144450
3308032,-1000,-780,115488,-144765
3312576,-1000,-768,113868,-145215
3317120,-1000,-768,112104,-145620
3321664,-1000,-768,110232,-146160
3326208,-1000,-364,108324,-146565
3330752,-1000,-512,106272,-147240
3335296,-1000,-512,104220,-147645
3339840,-1000,-512,102078,-148185
3344448,-1000,-512,99882,-148770
3348864,-1000,-512,97740,-149310
3353344,-1000,-256,95508,-149850
3357824,-1000,-256,93312,-150435
3362304,-1000,-512,91044,-151065
3366720,-1000,-512,88848,-151605
3371200,-1000,-256,86562,-152280
3375680,-1000,-256,84330,-152910
3380160,-1000,-256,82080,-153450
3384576,-1000,-768,79812,-154125
3389056,-1000,-256,77562,-154755
3393536,-1000,-256,75276,-155385
3398016,-1000,-768,73044,-156015
3402432,-1000,0,70758,-156735
3406656,-1000,-182,68634,-157320
3411136,-1000,-256,66366,-157950
3415616,-1000,-256,64080,-158715
3420032,-1000,-512,61830,-159345
3424512,-1000,-768,59544,-160020
3428992,-1000,-512,57240,-160740
3433472,-1000,-512,54954,-161415
3437888,-1000,-256,52686,-162090
3442368,-1000,-256,50382,-162990
3446848,-1000,-256,48060,-163530
3451328,-1000,-512,45792,-164250
3455808,-1000,-256,43452,-164925
3460224,-1000,-512,41202,-165735
3464704,-1000,-156,38898,-166320
3469184,-1000,-512,36630,-167040
3473664,-1000,-256,34326,-167760
3478080,-1000,-256,32076,-168525
3482560,-1000,-256,29808,-169155
3487040,-1000,-256,27558,-169875
3491520,-1000,-512,25308,-170505
3495936,-1000,-512,23058,-171360
3500416,-1000,-256,20826,-171990
3504896,-1000,-512,18594,-172800
3509376,1000,-512,16380,-173340
3513728,1000,2816,14580,-173880
3518144,1000,2560,13248,-174330
3522496,1000,2560,12474,-175005
3526848,1000,1792,12330,-175275
3531264,1000,1792,12474,-175725
3535616,1000,1536,13122,-176130
3540032,1000,1280,13914,-176355
3544384,1000,1024,15012,-176535
3548800,1000,768,16218,-176895
3553088,1000,884,17514,-176985
3557376,1000,256,19062,-177120
3561664,1000,768,20556,-177390
3565952,1000,754,22230,-177390
