time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
3722496,800,902,232434,-186615

3726912,800,1029,236088,-185805

3731456,800,1050,239922,-184995

3736000,800,923,243792,-184230

3740416,800,881,247752,-183420

3744832,800,944,251784,-182745

3749248,800,944,255870,-181890

3753664,800,1050,260118,-181260

3758208,-800,1029,264510,-180405

3762816,-800,-914,268812,-179640

3767424,-800,-935,272934,-178875

3772032,-800,-956,277020,-177975

3776640,-800,-851,280746,-177120

3781248,-800,-851,284184,-176670

3785856,-800,-872,287424,-175860

3790464,-800,-956,290448,-175275

3795072,-800,-809,293256,-174780

3799680,-800,-851,295776,-174105

3804288,-800,-809,298026,-173520

3808896,-800,-872,300132,-173025

3813504,-800,-809,301986,-172575

3818112,-800,-830,303534,-172170

3822720,-800,-830,304902,-171765

3827328,-800,-787,306054,-171315

3831936,-800,-809,306918,-171090

3836480,-800,-809,307548,-170820

3841088,-800,-787,307998,-170460

3845696,-800,-809,308214,-170325

3850304,-800,-787,308196,-170145

3854912,-800,-830,308016,-169920

3859520,-800,-787,307620,-169740

3864128,-800,-787,307098,-169605

3868736,-800,-787,306432,-169560

3873344,-800,-787,305622,-169515

3877952,-800,-724,304686,-169380

3882560,-800,-766,303588,-169380

3887168,-800,-703,302364,-169425

3891776,-800,-787,301014,-169425

3896384,-800,-766,299538,-169470

3900992,-800,-766,297918,-169560

3905600,-800,-787,296190,-169605

3910208,-800,-766,294336,-169740

3914816,-800,-724,292374,-169830

3919424,-800,-745,290286,-170010

