#time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
3961152,-305,-438,87246,-90,84400
3966144,-311,-332,86760,-135,84000
3971264,-188,-290,86238,-45,83600
3976256,-232,-227,85662,-90,83200
3981248,-283,-248,85194,-45,82800
3986304,-326,-269,84654,-90,82400
3991296,-301,-311,84150,-45,82000
3996288,-320,-248,83628,-90,81600
4001344,-319,-353,83088,-45,81200
4006336,-214,-332,82530,-45,80800
4011392,-311,-227,82008,-45,80400
4016384,-342,-269,81432,-45,80000
4021376,-303,-311,80928,-45,79600
4026432,-205,-311,80370,0,79200
4031232,-214,-248,79812,0,78800
4036096,-165,-206,79326,45,78400
4041024,-320,-206,78786,0,78000
4045824,-300,-353,78282,45,77600
4050752,-291,-269,77796,0,77200
4055616,-295,-290,77292,45,76800
4060544,-191,-290,76752,45,76400
4065472,-164,-227,76248,90,76000
4070400,-311,-142,75708,45,75600
4075328,-283,-375,75204,90,75200
4080256,-164,-311,74700,90,74800
4085184,-283,-184,74196,90,74400
4090112,-273,-311,73710,90,74000
4095040,-283,-248,73206,90,73600
4099968,-255,-311,72756,90,73200
4104896,-283,-290,72252,90,72800
4109824,-262,-269,71784,90,72400
4114752,-273,-248,71298,90,72000
4119680,-262,-332,70830,90,71600
4124608,-273,-248,70344,90,71200
4129536,-283,-248,69840,90,70800
4134464,-275,-396,69354,90,70400
4139392,-275,-290,68868,90,70000
4144320,-157,-269,68364,135,69600
4149312,-146,-184,67878,135,69200
4154368,-385,-163,67392,90,68800
4159296,-238,-396,66960,135,68400
4164288,-146,-248,66474,135,68000
4169344,-232,-163,66042,135,67600
4174336,-253,-248,65574,135,67200
4179328,-235,-290,65142,135,66800
4184384,-222,-290,64728,135,66400
4189376,-351,-227,64314,90,66000
4194304,-477,-332,63918,45,65600
4199232,-257,-480,63468,90,65200
4204160,1,-290,63036,135,64800
4208896,-247,-15,62622,90,64400
4213760,-340,-269,62244,90,64000
4218688,-247,-375,61812,90,63600
4223616,-218,-248,61434,90,63200
4228544,-347,-248,61056,45,62800
4233472,-368,-353,60642,45,62400
4238464,-137,-353,60192,90,62000
4243392,-238,-142,59796,45,61600
4248320,-239,-248,59382,90,61200
4253184,-398,-248,58932,0,60800
4258048,-213,-417,58572,90,60400
4262976,-265,-206,58140,0,60000
4267840,-491,-332,57744,0,59600
4272704,-268,-565,57312,0,59200
4277504,-170,-332,56826,45,58800
4282432,-139,-184,56394,45,58400
4287360,-405,-227,55926,0,58000
4292224,-410,-375,55458,0,57600
4297088,-170,-332,54972,45,57200
4302016,-157,-184,54504,45,56800
4306944,-434,-142,53982,0,56400
4311808,-161,-332,53496,90,56000
4316736,-49,-206,52992,90,55600
4321536,-257,-58,52560,90,55200
4326400,-522,-332,52110,0,54800
4331264,-262,-544,51660,90,54400
4336192,-49,-248,51156,90,54000
4340992,-367,-100,50760,45,53600
4345984,-420,-396,50238,45,53200
4350912,-21,-396,49770,135,52800
4355840,-261,-121,49338,45,52400
4360768,-371,-311,48906,90,52000
4365696,-150,-353,48438,90,51600
4370624,-223,-100,48060,90,51200
4375552,-105,-332,47664,135,50800
4380544,-491,-121,47250,0,50400
4385408,-177,-438,46944,135,50000
4390400,-304,-248,46440,0,49600
4395264,-419,-332,46170,45,49200
4400192,-409,-396,45720,-45,48800
4405248,-274,-438,45252,45,48400
4410176,-150,-269,44820,0,48000
4415040,-302,-206,44316,45,47600
4419968,-30,-311,43848,90,47200
4424768,-276,-79,43398,45,46800
4429632,-107,-290,43002,135,46400
4434624,-421,-142,42498,0,46000
4439488,-306,-417,42192,90,45600
4444416,-317,-353,41670,0,45200
4449280,-197,-269,41346,90,44800
4454208,-280,-206,40896,0,44400
4459072,-393,-269,40446,45,44000
4464000,-113,-375,40068,45,43600
4468928,-261,-142,39636,45,43200
4473856,-114,-290,39240,90,42800
4478784,-518,-163,38808,-45,42400
4483776,-76,-586,38466,135,42000
4488704,-318,-121,37962,-45,41600
4493760,-278,-311,37692,90,41200
4498688,-426,-311,37224,-90,40800
4503680,-357,-438,36828,45,40400
4508608,-159,-438,36396,-45,40000
4513664,-274,-163,35928,45,39600
4518592,-32,-290,35478,45,39200
4523456,-255,-36,35064,45,38800
4528256,-237,-290,34686,45,38400
4533184,-657,-290,34236,-90,38000
4538240,-77,-649,33912,90,37600
4543040,-353,-121,33372,-90,37200
4548096,-192,-311,33048,90,36800
4553024,-335,-227,32526,-90,36400
4558016,-231,-290,32130,90,36000
4562944,-178,-206,31662,-45,35600
4568000,-391,-206,31194,45,35200
4572928,-16,-438,30780,45,34800
4577728,-564,-15,30294,-45,34400
4582656,-87,-586,29952,90,34000
4587520,-480,-121,29394,-90,33600
4592576,-70,-459,29070,135,33200
4597504,-515,-100,28458,-135,32800
4602624,-201,-501,28098,135,32400
4607616,-274,-163,27468,-90,32000
4612608,-97,-269,27072,180,31600
4617536,-119,-100,26478,0,31200
4622400,-359,-121,26064,135,30800
4627456,-402,-375,25614,-45,30400
4632448,-652,-353,25128,0,30000
4637312,198,-670,24624,135,29600
4642240,-221,174,24048,45,29200
4647104,148,-206,23634,270,28800
4652032,-361,132,23022,45,28400
4656832,-288,-248,22716,225,28000
4661888,-584,-290,22140,-45,27600
4666880,-190,-480,21780,225,27200
4671872,-150,-227,21114,45,26800
4676800,46,-142,20718,315,26400
4681664,-595,5,20160,-45,26000
4686464,-328,-565,19764,270,25600
4691456,141,-375,19170,135,25200
4696384,-350,132,18738,225,24800
4701312,7,-375,18306,225,24400
4706048,-452,-36,17730,180,24000
4710976,240,-501,17460,360,23600
4715904,-537,237,16956,90,23200
4720768,-231,-501,16722,315,22800
4725824,-443,-248,16164,45,22400
4730752,-8,-396,15876,360,22000
4735552,-579,-58,15372,-45,21600
4740544,-436,-565,14976,270,21200
4745536,259,-438,14364,180,20800
4750464,-332,258,13968,225,20400
4755392,-1,-332,13500,270,20000
4760256,-329,-15,12888,225,19600
4765184,257,-311,12636,405,19200
4770112,-556,216,12078,135,18800
4775040,-219,-438,11844,360,18400
4780032,-438,-227,11286,90,18000
4784960,-146,-353,10962,360,17600
4790016,-559,-163,10422,0,17200
4794880,-419,-544,10080,270,16800
4799872,377,-396,9432,270,16400
4804736,-206,427,9036,270,16000
4809536,-463,-206,8658,180,15600
4814528,-170,-438,8082,315,15200
4819456,318,-142,7740,360,14800
4824256,-608,343,7326,180,14400
4829120,-180,-586,6948,360,14000
4834048,-171,-206,6408,225,13600
4838976,-112,-184,6156,360,13200
4843904,-272,-100,5652,225,12800
4848832,-406,-227,5328,270,12400
4853760,23,-396,4896,315,12000
4858560,-119,5,4428,315,11600
4863232,-119,-121,4194,315,11200
4868160,-601,-142,3762,180,10800
4873088,-47,-544,3402,360,10400
4877952,-225,89,3006,180,10000
4882688,-154,-227,2682,360,9600
4887488,128,-100,2214,315,9200
4892288,-282,132,1890,315,8800
4897024,18,-269,1656,360,8400
4901696,-632,5,1224,180,8000
4906304,-37,-586,1116,360,7600
4911040,-527,-58,666,90,7200
4915648,-222,-459,468,315,6800
4920448,-104,-227,90,135,6400
4925120,-166,-142,-234,315,6000
4929920,197,-184,-558,270,5600
4934720,-679,174,-864,135,5200
4939456,22,-670,-1080,315,4800
4944192,-401,5,-1530,90,4400
4948800,91,-375,-1638,360,4000
4953600,-364,68,-2016,45,3600
4958272,-355,-332,-2214,270,3200
4963200,56,-332,-2520,135,2800
4967936,-531,47,-2772,135,2400
4972736,149,-544,-2952,225,2000
4977536,-478,132,-3312,45,1600
4982336,83,-459,-3402,270,1200
4987072,-491,26,-3744,-45,800
4991744,-312,-459,-3834,180,400
4996608,-80,-353,-4122,0,0
5001024,-559,-79,-4338,45,-400
5005760,154,-565,-4464,90,-800
5010560,-473,132,-4788,-45,-1200
5015488,-62,-396,-4860,90,-1600
5020352,-474,-79,-5166,-135,-2000
5025344,-452,-480,-5256,-45,-2400
5030400,-72,-438,-5508,-90,-2800
5035328,-302,-36,-5742,-90,-3200
5040256,-153,-269,-5922,-90,-3600
5045248,-461,-163,-6210,-180,-4000
5050368,-6,-438,-6354,-45,-4400
5055232,-337,5,-6606,-225,-4800
5060096,-373,-269,-6732,-135,-5200
5065216,-479,-332,-7020,-315,-5600
5070272,-427,-480,-7236,-225,-6000
5075392,-1,-459,-7524,-225,-6400
5080320,-522,5,-7866,-315,-6800
5085184,72,-480,-8064,-135,-7200
5090112,-438,26,-8460,-360,-7600
5095040,9,-438,-8568,-90,-8000
5099776,-708,47,-8928,-495,-8400
5104768,-510,-670,-9072,-225,-8800
5109824,-98,-522,-9486,-405,-9200
5114880,-316,-79,-9702,-270,-9600
5119872,-33,-290,-10026,-315,-10000
5125056,-411,-36,-10422,-315,-10400
5130304,-208,-396,-10638,-315,-10800
5135552,-530,-248,-11016,-405,-11200
5140800,-96,-522,-11250,-270,-11600
5145984,-447,-100,-11664,-450,-12000
5151296,-326,-396,-11898,-315,-12400
5156544,-628,-311,-12420,-540,-12800
5161856,-267,-565,-12762,-315,-13200
5167104,-292,-290,-13302,-495,-13600
5172416,-319,-290,-13752,-315,-14000
5177664,-171,-248,-14310,-405,-14400
5182912,-340,-184,-14796,-315,-14800
5188224,-228,-353,-15264,-360,-15200
5193472,-496,-248,-15822,-360,-15600
5198720,32,-459,-16272,-225,-16000
5203840,-401,5,-16848,-360,-16400
5208832,-288,-332,-17244,-225,-16800
5214144,-409,-227,-17856,-360,-17200
5219392,-285,-438,-18270,-225,-17600
5224704,-271,-248,-18846,-315,-18000
5229952,-322,-206,-19332,-225,-18400
5235200,-111,-290,-19836,-225,-18800
5240512,-358,-79,-20394,-225,-19200
5245696,-168,-332,-20808,-180,-19600
5250944,-470,-163,-21348,-270,-20000
5256256,-148,-480,-21744,-135,-20400
5261504,-239,-163,-22284,-225,-20800
5266816,-267,-184,-22698,-135,-21200
5272064,-342,-269,-23220,-225,-21600
5277312,-373,-269,-23598,-180,-22000
5282624,-329,-438,-24102,-225,-22400
5287872,-278,-311,-24516,-180,-22800
5293184,-314,-227,-24984,-225,-23200
5298432,-427,-311,-25452,-225,-23600
5303744,-46,-375,-25866,-135,-24000
5308928,-345,-79,-26388,-225,-24400
5314112,-376,-353,-26766,-180,-24800
5319360,-345,-353,-27288,-225,-25200
5324672,-158,-332,-27702,-135,-25600
5329920,-326,-184,-28188,-225,-26000
5335168,-410,-332,-28638,-180,-26400
5340480,-196,-438,-29106,-180,-26800
5345728,-309,-163,-29574,-180,-27200
5351040,-307,-332,-30042,-180,-27600
5356288,-317,-269,-30528,-180,-28000
5361536,-291,-290,-30960,-180,-28400
5366848,-434,-290,-31446,-225,-28800
5372096,-197,-396,-31932,-135,-29200
5377408,-230,-121,-32472,-180,-29600
5382656,-290,-227,-32922,-135,-30000
5387968,-223,-269,-33462,-135,-30400
5393216,-422,-206,-33930,-180,-30800
5398464,-274,-417,-34344,-135,-31200
5403776,-353,-269,-34902,-180,-31600
5409024,-128,-332,-35262,-90,-32000
5414208,-358,-142,-35820,-180,-32400
5419520,-254,-290,-36216,-90,-32800
5424704,-436,-269,-36684,-225,-33200
5429952,-413,-417,-37152,-135,-33600
5435264,-79,-396,-37620,-135,-34000
5440448,-183,-100,-38088,-90,-34400
5445632,-295,-121,-38538,-135,-34800
5450880,-507,-311,-38952,-180,-35200
5456192,-162,-501,-39384,-90,-35600
5461376,-322,-163,-39870,-180,-36000
5466624,-369,-269,-40248,-135,-36400
5471936,-236,-375,-40806,-135,-36800
5477184,-149,-227,-41202,-90,-37200
5482368,-401,-121,-41616,-180,-37600
5487680,-668,-375,-42120,-225,-38000
5492928,-150,-691,-42498,-135,-38400
5498240,-245,-121,-43056,-180,-38800
5503488,-287,-248,-43488,-135,-39200
5508736,-366,-332,-44064,-180,-39600
5514048,-190,-332,-44550,-90,-40000
5519232,-325,-163,-45036,-180,-40400
5524480,-449,-290,-45576,-135,-40800
5529792,-124,-522,-46152,-90,-41200
5534976,-328,-121,-46656,-135,-41600
5540224,-444,-311,-47178,-135,-42000
5545536,-263,-375,-47808,-90,-42400
5550720,-206,-248,-48312,-90,-42800
5555904,-477,-227,-48888,-135,-43200
5561152,-379,-438,-49518,-90,-43600
5566336,-123,-438,-50094,-45,-44000
5571520,-121,-121,-50688,0,-44400
5576576,-222,-142,-51246,0,-44800
5581568,-447,-248,-51768,-45,-45200
5586752,-181,-459,-52272,45,-45600
5591872,-322,-206,-52794,-45,-46000
5597056,-369,-206,-53208,0,-46400
5602048,-116,-353,-53802,45,-46800
5607168,-297,-36,-54288,0,-47200
5612096,-262,-311,-54702,45,-47600
5617216,-344,-311,-55278,0,-48000
5622208,-239,-311,-55656,45,-48400
5627328,-308,-227,-56160,0,-48800
5632320,-404,-269,-56610,0,-49200
5637376,-132,-311,-57006,45,-49600
5642432,-215,-142,-57564,45,-50000
5647552,-226,-269,-57924,45,-50400
5652672,-405,-227,-58392,0,-50800
5657664,-278,-459,-58842,45,-51200
5662784,-129,-269,-59238,45,-51600
5667904,-262,-142,-59670,45,-52000
5672960,-379,-269,-60084,0,-52400
5678016,-353,-396,-60444,0,-52800
5683008,-277,-375,-60876,0,-53200
5688064,-370,-269,-61254,-45,-53600
5693248,-240,-417,-61632,0,-54000
5698240,-196,-206,-62136,0,-54400
5703232,-240,-206,-62496,0,-54800
5708288,-398,-290,-62928,-45,-55200
5713472,-391,-375,-63360,-45,-55600
5718656,-146,-375,-63774,0,-56000
5723648,-296,-163,-64224,-45,-56400
5728832,-373,-269,-64620,-45,-56800
5734080,-275,-353,-65052,-45,-57200
5739264,-164,-269,-65502,0,-57600
5744256,-376,-142,-65862,-90,-58000
5749440,-645,-353,-66312,-135,-58400
5754752,-188,-691,-66798,-45,-58800
5759936,-203,-142,-67284,-90,-59200
5765120,-410,-206,-67734,-90,-59600
5770304,-362,-375,-68310,-90,-60000
5775488,-82,-353,-68814,0,-60400
5780416,-182,-79,-69264,-45,-60800
5785536,-559,-206,-69768,-90,-61200
5790720,-73,-586,-70272,45,-61600
5795712,-81,-36,-70776,0,-62000
5800576,-498,-79,-71136,-45,-62400
5805696,-559,-459,-71640,-90,-62800
5810880,-99,-544,-72198,45,-63200
5815872,-184,-100,-72648,-45,-63600
5821056,-545,-227,-73152,-45,-64000
5826304,-101,-544,-73710,45,-64400
5831360,-84,-142,-74232,45,-64800
5836416,-394,-121,-74664,0,-65200
5841408,-582,-396,-75204,-45,-65600
5846592,-214,-586,-75762,45,-66000
5851712,-73,-227,-76266,45,-66400
5856704,-301,-36,-76752,45,-66800
5861760,-451,-311,-77292,0,-67200
5866752,-40,-417,-77760,135,-67600
5871872,-315,-58,-78264,0,-68000
5876800,-341,-311,-78606,90,-68400
5881920,-388,-332,-79254,0,-68800
5886912,-139,-353,-79686,135,-69200
5892096,-198,-163,-80208,45,-69600
5897216,-181,-142,-80748,180,-70000
5902400,-189,-184,-81270,90,-70400
5907520,-490,-206,-81702,90,-70800
5912576,-281,-480,-82170,90,-71200
5917696,-299,-311,-82674,90,-71600
5922816,-175,-311,-83178,135,-72000
5928000,-426,-184,-83700,45,-72400
5933120,-23,-396,-84168,225,-72800
5938176,-262,-58,-84816,90,-73200
5943232,-173,-269,-85122,225,-73600
5948416,-333,-184,-85698,90,-74000
5953472,-344,-269,-86094,180,-74400
5958656,-278,-353,-86562,90,-74800
5963776,-120,-248,-86994,225,-75200
5968960,-278,-58,-87462,90,-75600
5973952,-222,-269,-87858,225,-76000
5979136,-286,-248,-88344,90,-76400
5984256,-437,-290,-88686,135,-76800
5989440,-164,-480,-89172,135,-77200
5994624,-375,-163,-89604,90,-77600
5999744,10,-248,-90000,225,-78000
6004736,-327,-15,-90540,90,-78400
6009728,-136,-353,-90774,225,-78800
6014912,-410,-163,-91260,45,-79200
6020032,-535,-332,-91548,90,-79600
6025152,-272,-522,-91980,45,-80000
6030272,-16,-248,-92412,180,-80400
6035328,-287,-15,-92862,45,-80800
6040384,-345,-290,-93240,135,-81200
6045568,-54,-332,-93726,135,-81600
6050624,-212,-58,-94068,135,-82000
6055744,-219,-227,-94428,135,-82400
6060928,-357,-248,-94824,90,-82800
6066048,-189,-290,-95130,135,-83200
6071232,-618,-206,-95544,-45,-83600
6076416,-170,-628,-95814,135,-84000
6081600,-332,-206,-96336,-45,-84400
6086784,-56,-142,-96624,180,-84800
6091904,-334,-58,-97146,-45,-85200
6097024,-438,-290,-97470,90,-85600
6102080,-311,-417,-97938,-45,-86000
6107264,-250,-290,-98352,90,-86400
6112384,-186,-248,-98820,0,-86800
6117376,-386,-163,-99234,45,-87200
6122496,-53,-396,-99702,90,-87600
6127488,-424,-142,-100170,0,-88000
6132608,-86,-396,-100494,135,-88400
6137792,-335,-121,-101034,0,-88800
6142912,-59,-332,-101322,180,-89200
6148096,-439,-79,-101826,-45,-89600
6153280,-408,-417,-102096,90,-90000
6158464,-466,-396,-102636,-90,-90400
6163776,-221,-480,-102996,90,-90800
6168960,-250,-248,-103572,-45,-91200
6174208,-260,-269,-104004,90,-91600
6179392,-248,-290,-104598,0,-92000
6184512,-255,-269,-105012,90,-92400
6189696,-335,-311,-105552,0,-92800
6194816,-130,-290,-105966,135,-93200
6200064,-340,-142,-106524,0,-93600
6205184,-227,-332,-106902,135,-94000
6210432,-213,-269,-107442,45,-94400
6215616,-349,-206,-107820,90,-94800
6220800,-170,-290,-108288,90,-95200
6225984,-273,-184,-108738,90,-95600
6231168,-247,-269,-109134,90,-96000
6236352,-283,-206,-109602,90,-96400
6241536,-96,-227,-109944,135,-96800
6246720,-376,-100,-110358,45,-97200
6251904,-331,-375,-110700,90,-97600
6257088,-274,-375,-111132,45,-98000
6262272,-88,-269,-111456,135,-98400
6267456,-386,-58,-111870,0,-98800
6272512,-408,-396,-112104,45,-99200
6277696,-307,-459,-112590,0,-99600
6282816,-202,-269,-112878,45,-100000
6288064,-502,-206,-113274,-90,-100400
6293440,-256,-480,-113688,45,-100800
6298688,-63,-290,-114138,0,-101200
6303808,-246,-58,-114516,45,-101600
6308992,-392,-290,-114930,-45,-102000
6314368,-238,-396,-115308,45,-102400
6319616,-277,-269,-115722,-45,-102800
6324992,-337,-248,-116064,0,-103200
6330176,-308,-311,-116532,-45,-103600
6335552,-255,-269,-116928,0,-104000
6340736,-158,-269,-117342,0,-104400
6345920,-281,-227,-117774,0,-104800
6351104,-263,-248,-118170,0,-105200
6356288,-252,-248,-118548,0,-105600
6361472,-385,-269,-118944,-45,-106000
6366784,-479,-290,-119304,-90,-106400
6372160,-256,-501,-119682,-45,-106800
6377536,-192,-248,-120150,-45,-107200
6382912,-246,-184,-120510,-45,-107600
6388224,-311,-269,-120996,-45,-108000
6393600,-246,-290,-121356,-45,-108400
6398976,-400,-206,-121788,-90,-108800
6404352,-264,-375,-122184,-45,-109200
6409664,-314,-206,-122652,-90,-109600
6415040,-159,-290,-123066,0,-110000
6420224,-431,-163,-123516,-135,-110400
6425664,-239,-438,-123876,0,-110800
6430848,-337,-269,-124362,-135,-111200
6436288,-338,-311,-124686,-45,-111600
6441664,-337,-311,-125190,-135,-112000
6447104,-256,-417,-125568,-45,-112400
6452480,-439,-269,-126036,-180,-112800
6457920,-407,-438,-126486,-90,-113200
6463296,-119,-396,-127008,-90,-113600
6468672,-176,-142,-127440,-45,-114000
6473984,-202,-184,-127926,-45,-114400
6479360,-310,-79,-128412,-45,-114800
6484608,-264,-332,-128790,-45,-115200
6489984,-402,-206,-129222,-90,-115600
6495360,-266,-353,-129618,-45,-116000
6500736,-312,-332,-130086,-90,-116400
6506048,-389,-332,-130482,-90,-116800
6511424,-320,-438,-130968,-90,-117200
6516800,-202,-248,-131454,-45,-117600
6522176,-312,-206,-131922,-90,-118000
6527488,-305,-332,-132390,-45,-118400
6532864,-212,-332,-132894,-45,-118800
6538240,-287,-227,-133326,-45,-119200
6543616,-412,-227,-133776,-90,-119600
6548928,-297,-375,-134226,-45,-120000
6554304,-204,-311,-134712,-45,-120400
6559680,-269,-227,-135108,-45,-120800
6565056,-412,-269,-135558,-90,-121200
6570368,-196,-438,-136044,0,-121600
6575552,-304,-227,-136476,-90,-122000
6580928,-387,-311,-136890,-45,-122400
6586304,-249,-375,-137466,-45,-122800
6591680,-169,-248,-137898,0,-123200
6596864,-443,-206,-138384,-90,-123600
6602240,-421,-459,-138870,-45,-124000
6607552,-233,-459,-139410,-45,-124400
