time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4101184,-400,-396,254142,-184185

4105920,-400,-502,253008,-182970

4110656,-400,-396,251856,-181665

4115392,-400,-354,250650,-180585

4120128,-400,-417,249408,-179415

4124864,-400,-396,248148,-178155

4129600,-400,-396,246816,-177030

4134336,-400,-375,245466,-175905

4139136,-400,-375,244116,-174690

4143872,-400,-459,242712,-173520

4148608,-400,-375,241254,-172395

4153344,-400,-354,239796,-171315

4158080,201,-417,238266,-170145

4162816,294,174,236790,-169020

4167488,-18,321,235404,-167895

4172160,254,-16,234018,-166815

4176768,440,237,232758,-165690

4181440,-400,448,231642,-164520

4186112,-400,-290,230508,-163440

4190848,-400,-417,229248,-162405

4195584,-400,-396,228186,-161190

4200320,-400,-417,226890,-160110

4205056,-400,-396,225540,-159120

4209792,-400,-396,224208,-157950

4214592,-400,-375,222768,-156960

4219328,-400,-332,221238,-156015

4224064,-470,-396,219708,-154890

4228864,-529,-459,218124,-153900

4233728,-869,-502,216432,-152955

4238528,-968,-903,214632,-151965

4243392,-793,-924,212688,-151110

4248256,-873,-797,210672,-150165

4253056,-866,-818,208458,-149310

4257920,-710,-818,206010,-148545

4262720,-651,-671,203508,-147690

4267584,-381,-649,200898,-146880

4272384,-100,-354,198126,-146250

4277248,400,-100,195336,-145395

4281856,400,406,192672,-144720

4286464,400,385,190170,-144045

4291008,400,406,187686,-143415

4295616,400,427,185292,-142740

4300160,400,406,183114,-142110

4304768,400,406,180990,-141480

4309312,427,406,178938,-140850

4313984,419,512,177012,-140220

4318656,462,427,175212,-139545

4323264,432,491,173520,-138915

4327936,400,469,171954,-138285

4332544,400,448,170514,-137700

4337088,400,427,169200,-137160

4341696,400,427,168030,-136530

4346240,400,469,166950,-135855

4350784,400,385,165924,-135360

4355392,473,469,165060,-134820

4360064,419,491,164322,-134145

4364672,422,469,163656,-133695

4369344,400,491,163062,-133155

4373888,401,448,162648,-132525

4378560,400,406,162306,-132030

4383168,400,448,162054,-131625

4387712,400,448,161928,-131040

4392256,400,448,161892,-130545

4396864,400,448,161910,-130140

4401408,400,448,162000,-129645

4406016,416,406,162162,-129240

4410624,400,406,162378,-128835

4415232,400,427,162648,-128385

4419776,400,385,162936,-127980

4424384,400,406,163278,-127665

4428928,400,406,163638,-127350

4433472,400,427,164016,-126990

4438080,400,469,164412,-126675

4442624,400,491,164790,-126450

4447232,400,448,165204,-126180

4451776,403,406,165708,-125865

4456448,443,512,166140,-125685

4461056,441,448,166590,-125460

4465728,519,491,167184,-125235

4470400,484,638,167724,-125100

4475008,506,491,168264,-124965

4479680,400,533,168912,-124830

4484288,483,427,169578,-124740

4488896,463,533,170172,-124650

4493568,631,491,170910,-124515

4498240,782,681,171612,-124560

4502848,701,850,172404,-124515

4507520,547,744,173358,-124470

4512192,488,617,174240,-124515

4516800,515,554,175158,-124560

4521472,577,533,176274,-124560

4526144,648,617,177354,-124650

4530752,556,723,178380,-124740

4535424,603,554,179550,-124875

4540096,545,660,180738,-124965

4544704,481,512,182016,-125100

4549376,454,533,183276,-125280

4554048,577,638,184518,-125550

4558656,599,638,185868,-125685

4563328,709,702,187344,-125865

4568000,575,744,188676,-126180

4572672,489,617,190134,-126405

4577280,508,554,191682,-126765

4581952,497,491,193230,-127080

4586624,598,554,194832,-127305

4591232,488,702,196452,-127665

4595904,494,491,198108,-128115

4600576,437,554,199818,-128430

4605184,513,533,201546,-128790

4609856,490,533,203220,-129330

4614528,456,596,204966,-129735

4619136,550,469,206820,-130140

4623808,442,575,208584,-130725

4628480,269,512,210384,-131175

4633152,278,279,212238,-131670

4637760,290,364,214020,-132300

4642432,292,406,215820,-132840

4647104,217,279,217584,-133290

4651712,318,258,219330,-134010

4656384,357,406,221058,-134640

4661056,387,364,222804,-135225

4665664,492,575,224478,-135990

4670336,450,512,226170,-136710

4675008,430,469,227934,-137295

4679616,328,554,229680,-138105

4684288,155,237,231390,-138870

4688960,82,152,233100,-139590

4693504,147,68,234774,-140445

4698112,171,131,236358,-141210

4702720,263,195,237960,-141975

4707392,152,300,239508,-142875

4712064,137,152,241002,-143730

4716672,250,152,242442,-144630

4721344,340,258,243810,-145620

4726016,298,427,245214,-146475

4730624,409,321,246564,-147420

4735296,400,469,247914,-148455

4739904,400,469,249246,-149355

4744448,400,406,250578,-150345

4748992,400,406,251910,-151380

4753600,420,343,253260,-152325

4758208,531,491,254610,-153405

4762880,654,723,255996,-154485

4767552,495,702,257490,-155430

4772160,570,533,258948,-156510

4776832,460,596,260406,-157680

4781504,597,469,261990,-158670

4786176,551,660,263592,-159750

4790784,568,554,265194,-160875

4795456,643,638,266832,-161910

4800128,563,744,268596,-162990

4804736,565,596,270378,-164070

4809408,627,702,272160,-165195

4814080,618,723,274032,-166320

4818688,625,638,275976,-167355

4823360,567,702,277992,-168435

4828032,566,638,280026,-169515

4832704,535,660,282114,-170640

4837312,425,554,284346,-171630

4841984,444,512,286578,-172755

4846656,540,491,288774,-173880

4851264,648,554,291114,-174870

4855936,542,765,293490,-175950

4860608,486,575,295866,-177030

4865280,397,512,298314,-178110

4869888,249,512,300834,-179190

4874560,346,195,303390,-180225

4879232,196,385,305892,-181260

4883840,255,195,308448,-182295

4888512,138,321,310968,-183420

4893184,13,5,313506,-184410

4897600,105,5,315882,-185355

4902080,66,89,318240,-186480

4906560,165,174,320634,-187380

4911168,133,152,323082,-188415

4915840,193,131,325476,-189540

4920512,108,216,327888,-190530

4925120,182,68,330318,-191565

4929728,191,174,332640,-192645

4934400,329,195,335034,-193590

4939008,254,385,337464,-194625

4943680,264,258,339894,-195615

4948352,209,300,342360,-196605

4952960,250,237,344808,-197640

4957632,123,216,347292,-198585

4962304,267,174,349794,-199530

4966912,261,258,352242,-200565

4971584,211,321,354762,-201420

4976256,156,216,357282,-202365

4980864,177,152,359766,-203355

4985536,323,174,362304,-204210

4990208,272,427,364860,-205110

4994816,191,237,367398,-206055

4999488,227,216,369954,-206865

5004160,147,279,372546,-207675

5008832,7,152,375174,-208575

