time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
10913920,420,1046,22464,0,3600
10919744,-432,538,22464,0,4000
10923968,-52,-454,24704,0,4400
10929792,-660,-31,24704,0,4800
10934016,13,-707,26688,0,5200
10939712,-459,10,26688,0,5600
10943872,302,-432,27968,0,6000
10949632,418,327,27968,0,6400
10953792,538,412,28864,0,6800
10959488,593,560,28864,0,7200
10963648,633,686,29696,0,7600
10969344,631,686,29696,0,8000
10973504,613,686,30912,0,8400
10979200,589,665,30912,0,8800
10983360,412,602,32576,-720,9200
10989440,-545,454,32576,-720,9600
10994048,-282,-538,34560,-720,10000
11000320,-938,-221,34560,-720,10400
11005120,-286,-961,36160,-720,10800
11011392,-729,-242,36160,-720,11200
11016192,91,-749,36608,-720,11600
11022336,-338,95,36608,-720,12000
11026944,-35,-306,36352,0,12400
11032832,952,-31,36352,0,12800
11037056,675,1046,35904,0,13200
11042944,1308,686,35904,0,13600
11047232,1213,1384,36032,0,14000
11053248,1105,1299,36032,0,14400
11057664,870,1193,37312,0,14800
11063488,699,940,37312,0,15200
11067776,369,729,39360,-720,15600
11073920,-657,412,39360,-720,16000
11078592,-435,-686,42112,-720,16400
11084864,-1075,-454,42112,-720,16800
11089728,-370,-1109,44160,-720,17200
11096128,-748,-306,44160,-720,17600
11100928,134,-728,44992,-720,18000
11107136,-267,116,44992,-720,18400
11111808,496,-285,44992,-720,18800
11118016,539,538,44992,-720,19200
11122560,-27,538,44928,-720,19600
11128704,481,-52,44928,-720,20000
11133312,417,560,44992,-720,20400
11139456,423,475,44992,-720,20800
11144064,372,391,45504,-720,21200
11150208,-249,391,45504,-720,21600
11154880,314,-285,46144,-720,22000
11161088,-287,348,46144,-720,22400
11165824,441,-285,46528,0,22800
11171648,833,454,46528,0,23200
11175936,1122,898,46720,0,23600
11181824,1179,1172,46720,0,24000
11186240,1121,1215,47424,0,24400
11192192,993,1193,47424,0,24800
11196480,800,1046,49152,0,25200
11202368,669,855,49152,0,25600
11206656,380,729,51456,-720,26000
11212800,-625,348,51456,-720,26400
11217472,-389,-601,54336,-720,26800
11223744,-1019,-411,54336,-720,27200
11228608,-318,-1045,56832,-720,27600
11235008,-709,-306,56832,-720,28000
11239808,165,-728,58176,-720,28400
11246016,350,137,58176,-720,28800
11250624,526,433,58624,-720,29200
11256704,591,623,58624,-720,29600
11261312,602,644,59072,-720,30000
11267456,562,623,59072,-720,30400
11272064,494,602,59776,-720,30800
11278208,438,538,59776,-720,31200
11282816,379,454,60928,-720,31600
11288960,347,412,60928,-720,32000
11293568,328,391,62208,-720,32400
11299712,-257,348,62208,-720,32800
11304384,337,-242,63552,-720,33200
11310592,352,391,63552,-720,33600
11315136,376,348,64768,-720,34000
11321344,384,348,64768,-720,34400
11325888,404,517,65984,-720,34800
11332032,410,475,65984,-720,35200
11336640,255,412,67392,-1440,35600
11342912,-720,264,67392,-1440,36000
11347648,-441,-749,68800,-1440,36400
11354048,-1079,-432,68800,-1440,36800
11358976,-408,-1109,69440,-1440,37200
11365504,-844,-454,69440,-1440,37600
11370368,-619,-897,69120,-1440,38000
11376768,-520,-644,69120,-1440,38400
11381632,-240,-559,67776,-720,38800
11387904,799,-306,67776,-720,39200
11392576,518,834,66176,-720,39600
11398720,1123,538,66176,-720,40000
11403456,534,1151,65344,0,40400
11409280,1310,581,65344,0,40800
11413632,1326,1405,65600,0,41200
11419584,1253,1468,65600,0,41600
11424000,869,1341,67072,-720,42000
11430272,-295,919,67072,-720,42400
11434944,-285,-285,69504,-720,42800
11441280,-1061,-200,69504,-720,43200
11446080,-651,-1130,71872,-1440,43600
11452608,-1510,-665,71872,-1440,44000
11457536,-958,-1637,72832,-1440,44400
11464000,-1374,-1003,72832,-1440,44800
11469056,-891,-1404,72128,-720,45200
11475456,-249,-897,72128,-720,45600
11480192,320,-263,70080,-720,46000
11486464,1063,348,70080,-720,46400
11491136,605,1088,68032,0,46800
11497024,1407,644,68032,0,47200
11501312,831,1489,67136,0,47600
11507200,1267,834,67136,0,48000
11511552,972,1341,67520,0,48400
11517440,780,1046,67520,0,48800
11521728,494,834,68864,0,49200
11527552,0,538,68864,0,49600
11531520,204,10,70592,0,50000
11537216,-414,243,70592,0,50400
11541504,181,-369,72448,0,50800
11547392,-365,200,72448,0,51200
11551744,292,-369,73856,0,51600
11557632,347,327,73856,0,52000
11561856,416,391,74944,0,52400
11567680,451,454,74944,0,52800
11571904,331,496,75904,-720,53200
11578048,-600,306,75904,-720,53600
11582720,-332,-601,77184,-720,54000
11589056,-990,-369,77184,-720,54400
11593856,-349,-982,77952,-720,54800
11600128,-802,-348,77952,-720,55200
11604928,-598,-834,77696,-720,55600
11611264,-507,-644,77696,-720,56000
11616000,-219,-538,76544,0,56400
11622016,823,-242,76544,0,56800
11626304,556,813,75072,0,57200
11632128,1185,602,75072,0,57600
11636416,497,1257,74304,0,58000
11642304,915,517,74304,0,58400
11646592,660,982,74496,0,58800
11652352,536,686,74496,0,59200
11656640,348,538,75456,0,59600
11662400,-322,433,75456,0,60000
11666752,201,-285,76800,0,60400
11672640,-396,222,76800,0,60800
11676992,211,-369,78016,0,61200
11682880,-340,222,78016,0,61600
11687168,301,-369,78848,0,62000
11693056,-247,369,78848,0,62400
11697408,385,-263,79296,0,62800
11703296,396,348,79296,0,63200
11707520,408,433,79488,0,63600
11713344,410,391,79488,0,64000
11717568,397,433,79808,0,64400
11723392,391,454,79808,0,64800
11727616,378,475,80256,0,65200
11733440,363,348,80256,0,65600
11737664,346,412,80896,0,66000
11743488,348,391,80896,0,66400
11747712,344,412,81728,0,66800
11753536,347,412,81728,0,67200
11757824,350,369,82624,0,67600
11763584,350,369,82624,0,68000
11767872,359,391,83712,0,68400
11773632,366,391,83712,0,68800
11777920,375,369,84864,0,69200
11783680,380,475,84864,0,69600
11787968,389,433,86016,0,70000
11793728,389,454,86016,0,70400
11798016,243,412,87360,-720,70800
11804160,-702,243,87360,-720,71200
11808832,-423,-728,88832,-720,71600
11815168,-1068,-411,88832,-720,72000
11820032,-407,-1172,89664,-720,72400
11826432,-846,-411,89664,-720,72800
11831168,-611,-897,89280,-720,73200
11837504,-517,-559,89280,-720,73600
11842240,-231,-538,88128,0,74000
11848256,793,-221,88128,0,74400
11852544,516,834,86720,0,74800
11858368,1134,538,86720,0,75200
11862720,436,1257,86016,0,75600
11868608,854,454,86016,0,76000
11872832,593,919,86272,0,76400
11878656,470,644,86272,0,76800
11882880,294,517,87232,0,77200
11888704,-376,348,87232,0,77600
11892992,144,-348,88448,0,78000
11898880,-447,116,88448,0,78400
11903232,162,-432,89408,0,78800
11909120,-381,137,89408,0,79200
11913472,262,-348,89920,0,79600
11919296,-290,264,89920,0,80000
11923648,329,-200,90048,0,80400
11929536,0,306,90048,0,80800
11933440,-246,-73,89984,0,81200
11939328,-284,-348,89984,0,81600
11943744,-150,-285,89728,720,82000
11950016,804,-179,89728,720,82400
11954560,533,877,89344,720,82800
11960640,1177,560,89344,720,83200
11965248,1105,1236,89536,720,83600
11971456,1012,1193,89536,720,84000
11976128,798,1172,90688,720,84400
11982272,641,834,90688,720,84800
11986816,323,792,92672,0,85200
11992576,-707,412,92672,0,85600
11996928,-447,-834,94784,0,86000
12002880,-1083,-454,94784,0,86400
12007360,-374,-1130,96448,0,86800
12013440,-779,-369,96448,0,87200
12017856,83,-813,97088,0,87600
12023616,-326,31,97088,0,88000
12027904,-146,-369,97024,0,88400
12033856,474,-200,97024,0,88800
12038208,79,496,96704,720,89200
12044160,1025,31,96704,720,89600
12048640,702,1067,96640,720,90000
12054784,1319,708,96640,720,90400
12059392,1061,1426,97344,0,90800
12065344,556,1109,97344,0,91200
12069696,30,581,98816,0,91600
12075392,-767,10,98816,0,92000
12079616,-279,-792,100416,0,92400
12085696,-811,-263,100416,0,92800
12090176,-64,-834,101568,0,93200
12096192,-502,-73,101568,0,93600
12100608,283,-496,101888,0,94000
12106560,391,369,101888,0,94400
12110848,49,412,101824,720,94800
12116928,967,-10,101824,720,95200
12121536,1278,1046,102016,720,95600
12127808,1376,1341,102016,720,96000
12132608,1133,1489,102976,0,96400
12138624,558,1193,102976,0,96800
12143040,22,644,104896,0,97200
12148800,-776,-10,104896,0,97600
12153280,-279,-728,107136,0,98000
12159296,-793,-306,107136,0,98400
12163840,-32,-728,108736,0,98800
12169792,-448,10,108736,0,99200
12174144,338,-454,109376,0,99600
12180096,449,348,109376,0,100000
12184512,552,475,109632,0,100400
12190464,580,517,109632,0,100800
12194880,578,581,110016,0,101200
12200832,557,623,110016,0,101600
12205248,512,708,110784,0,102000
12211200,477,560,110784,0,102400
12215616,423,454,112000,0,102800
12221632,398,475,112000,0,103200
12226048,392,538,113536,0,103600
12232000,396,475,113536,0,104000
12236416,400,496,115136,0,104400
12242368,412,475,115136,0,104800
12246784,280,412,116928,-720,105200
12253120,-657,327,116928,-720,105600
12257984,-360,-665,118784,-720,106000
12264448,-988,-390,118784,-720,106400
12269376,-300,-961,119872,-720,106800
12275904,-724,-390,119872,-720,107200
12280832,-499,-749,119872,-720,107600
12287296,-398,-538,119872,-720,108000
12292224,-115,-411,119104,0,108400
12298368,934,-115,119104,0,108800
12302912,644,961,118144,0,109200
12308864,1252,665,118144,0,109600
12313344,535,1320,118016,0,110000
12319424,939,538,118016,0,110400
12323840,670,1003,118912,0,110800
12329856,550,686,118912,0,111200
12334272,379,538,120384,0,111600
12340224,-278,412,120384,0,112000
12344768,270,-327,122048,0,112400
12350784,-308,306,122048,0,112800
12355328,327,-348,123584,0,113200
12361344,366,369,123584,0,113600
12365760,431,433,124736,0,114000
12371776,462,496,124736,0,114400
12376128,491,517,125888,0,114800
12382144,497,560,125888,0,115200
12386560,501,560,127360,0,115600
12392512,496,538,127360,0,116000
12396928,489,538,129152,0,116400
12402880,491,454,129152,0,116800
12407296,346,538,131200,-720,117200
12413632,-600,433,131200,-720,117600
12418496,-320,-623,133568,-720,118000
12424960,-958,-327,133568,-720,118400
12429888,-276,-1003,135296,-720,118800
12436480,-697,-200,135296,-720,119200
12441408,135,-749,135808,-720,119600
12447808,-304,179,135808,-720,120000
12452672,-160,-285,135552,-720,120400
12459136,415,-158,135552,-720,120800
12464000,-175,454,135040,-720,121200
12470400,379,-179,135040,-720,121600
12475264,-114,391,134848,0,122000
12481344,842,-73,134848,0,122400
12485760,1088,877,134976,0,122800
12491776,1159,1172,134976,0,123200
12496384,1074,1193,135808,0,123600
12502528,918,1130,135808,0,124000
12507008,699,1046,137536,0,124400
12513088,557,708,137536,0,124800
12517504,253,602,139712,-720,125200
12523776,-753,243,139712,-720,125600
12528640,-503,-749,142336,-720,126000
12535104,-1121,-496,142336,-720,126400
12540160,-391,-1172,144128,-720,126800
12546752,-763,-411,144128,-720,127200
12551680,124,-770,144640,-720,127600
12558080,-282,137,144640,-720,128000
12562944,28,-306,144320,0,128400
12568896,1015,-10,144320,0,128800
12573376,701,1046,144000,0,129200
12579456,1303,708,144000,0,129600
12583936,1170,1362,144320,0,130000
12590080,1036,1299,144320,0,130400
12594688,624,1046,145728,-720,130800
12601024,-528,708,145728,-720,131200
12605888,-432,-559,148032,-720,131600
12612416,-1149,-496,148032,-720,132000
12617408,-499,-1130,149696,-720,132400
12624000,-888,-496,149696,-720,132800
12628928,-5,-939,149952,-720,133200
12635264,-384,10,149952,-720,133600
12640000,-181,-348,149312,-720,134000
12646528,425,-137,149312,-720,134400
12651328,3,412,148480,0,134800
12657152,953,53,148480,0,135200
12661440,589,982,148160,0,135600
12667456,1182,623,148160,0,136000
12671936,1062,1278,148672,0,136400
12678080,945,1130,148672,0,136800
12682560,705,1024,150144,0,137200
12688640,551,708,150144,0,137600
12693056,390,602,152192,0,138000
12699008,-258,412,152192,0,138400
12703552,152,-285,154496,-720,138800
12709952,-792,158,154496,-720,139200
12714752,-456,-834,156736,-720,139600
12721280,-1039,-432,156736,-720,140000
12726272,-293,-1024,157888,-720,140400
12732864,-685,-285,157888,-720,140800
12737792,-430,-686,157760,-720,141200
12744320,-330,-390,157760,-720,141600
12749248,-55,-369,156928,0,142000
12755328,973,-52,156928,0,142400
12759744,673,982,156160,0,142800
12765696,1272,708,156160,0,143200
12770176,560,1341,156096,0,143600
12776256,967,581,156096,0,144000
12780672,700,982,156992,0,144400
12786624,583,729,156992,0,144800
12791040,420,644,158464,0,145200
12796992,348,454,158464,0,145600
12801408,303,391,160320,0,146000
12807360,-277,306,160320,0,146400
12811904,201,-263,162176,-720,146800
12818304,-718,243,162176,-720,147200
12823168,-375,-728,163840,-720,147600
12829632,-976,-306,163840,-720,148000
12834560,-262,-1066,164672,-720,148400
12841152,-686,-221,164672,-720,148800
12846080,-296,-707,164480,0,149200
12852224,788,-242,164480,0,149600
12856704,605,877,163840,0,150000
12862720,1272,623,163840,0,150400
12867200,609,1447,163776,0,150800
12873216,1039,644,163776,0,151200
12877760,778,1067,164736,0,151600
12883776,643,813,164736,0,152000
12888192,466,686,166336,0,152400
12894144,386,496,166336,0,152800
12898560,326,412,168192,0,153200
12904576,-258,348,168192,0,153600
12909056,368,-263,170112,0,154000
12915136,412,306,170112,0,154400
12919488,480,475,171968,0,154800
12925504,526,538,171968,0,155200
12929920,422,538,173952,-720,155600
12936192,-517,475,173952,-720,156000
12941056,-227,-538,176320,-720,156400
12947520,-871,-369,176320,-720,156800
12952512,-203,-876,178304,-720,157200
12958976,-625,-221,178304,-720,157600
12963904,185,-644,179200,-720,158000
12970304,-255,243,179200,-720,158400
12975168,467,-285,179392,-720,158800
12981568,503,538,179392,-720,159200
12986304,510,538,179392,-720,159600
12992640,468,517,179392,-720,160000
12997440,401,538,179648,-720,160400
13003712,351,454,179648,-720,160800
13008512,295,348,180224,-720,161200
13014848,-323,306,180224,-720,161600
13019712,245,-306,180864,-720,162000
13026112,-339,116,180864,-720,162400
13030976,258,-348,181248,-720,162800
13037376,-306,264,181248,-720,163200
13042240,289,-285,181376,-720,163600
13048640,-293,348,181376,-720,164000
13053504,-154,-285,181248,0,164400
13059648,779,-137,181248,0,164800
13064128,465,792,180992,0,165200
13070080,1095,496,180992,0,165600
13074624,1032,1130,181184,0,166000
13080768,948,1088,181184,0,166400
13085248,747,1024,182144,0,166800
13091328,604,792,182144,0,167200
13095744,449,750,183872,0,167600
13101696,380,433,183872,0,168000
13106112,328,412,185920,0,168400
13112064,0,348,185920,0,168800
13116160,233,-31,188096,-720,169200
13122496,-650,222,188096,-720,169600
13127296,-325,-644,190464,-720,170000
13133824,-928,-327,190464,-720,170400
13138752,-224,-939,192000,-720,170800
13145280,-643,-200,192000,-720,171200
13150208,177,-601,192512,-720,171600
13156608,-267,179,192512,-720,172000
13161408,-148,-285,192320,-720,172400
13167936,427,-137,192320,-720,172800
13172800,-164,475,191872,-720,173200
13179200,392,-158,191872,-720,173600
13184064,-101,433,191680,0,174000
13190080,857,-73,191680,0,174400
13194496,1100,898,191808,0,174800
13200576,1175,1130,191808,0,175200
13205120,1090,1257,192576,0,175600
13211264,944,1151,192576,0,176000
13215744,722,1003,194368,0,176400
13221824,579,771,194368,0,176800
13226240,286,623,196736,-720,177200
13232576,-723,327,196736,-720,177600
13237376,-478,-749,199680,-720,178000
13243904,-1092,-496,199680,-720,178400
13248896,-503,-1130,201856,-1440,178800
13255552,-1293,-517,201856,-1440,179200
13260672,-709,-1362,202560,-1440,179600
13267328,-1140,-707,202560,-1440,180000
13272448,-712,-1214,201792,-720,180400
13279040,464,-728,201792,-720,180800
13283840,389,517,200000,-720,181200
13290176,1097,454,200000,-720,181600
13294976,592,1130,198528,0,182000
13301056,1389,644,198528,0,182400
13305536,805,1468,198272,0,182800
13311616,1244,855,198272,0,183200
13316096,953,1405,199232,0,183600
13322176,773,982,199232,0,184000
13326592,497,898,201152,0,184400
13332544,367,560,201152,0,184800
13336960,103,391,203584,-720,185200
13343296,-870,116,203584,-720,185600
13348096,-568,-939,206272,-720,186000
13354624,-1151,-580,206272,-720,186400
13359616,-380,-1151,208064,-720,186800
13366208,-741,-411,208064,-720,187200
13371136,140,-792,208512,-720,187600
13377536,-272,158,208512,-720,188000
13382400,-126,-285,208192,-720,188400
13388864,440,-94,208192,-720,188800
13393664,-169,496,207744,-720,189200
13400064,364,-158,207744,-720,189600
13404864,-157,327,207552,0,190000
13410944,782,-137,207552,0,190400
13415424,1024,855,207552,0,190800
13421440,1063,1088,207552,0,191200
13425984,974,1109,208000,0,191600
13432064,835,1024,208000,0,192000
13436544,630,877,209216,0,192400
13442496,502,708,209216,0,192800
13446912,222,581,211008,-720,193200
13453248,-783,222,211008,-720,193600
13458112,-538,-813,213248,-720,194000
13464576,-1161,-538,213248,-720,194400
13469632,-432,-1130,214784,-720,194800
13476160,-809,-432,214784,-720,195200
13481088,62,-855,214912,-720,195600
13487424,-351,31,214912,-720,196000
13492224,-193,-369,214208,-720,196400
13498688,392,-179,214208,-720,196800
13503552,-56,433,213312,0,197200
13509504,891,-31,213312,0,197600
13513920,515,898,212736,0,198000
13519872,1104,581,212736,0,198400
13524352,984,1236,212928,0,198800
13530432,864,982,212928,0,199200
13534848,633,1003,213888,0,199600
13540864,483,686,213888,0,200000
13545280,322,517,215488,0,200400
13551296,675,369,215488,0,200000
13555648,499,708,217408,-720,199600
13561984,-430,581,217408,-720,199200
13566848,-157,-454,219776,-720,198800
13573376,-781,-158,219776,-720,198400
13578304,-79,-834,221824,-720,198000
13584704,-477,-73,221824,-720,197600
13589568,374,-432,222912,-720,197200
13595968,548,454,222912,-720,196800
13600704,708,581,223488,-720,196400
13607040,758,792,223488,-720,196000
13611776,778,813,224256,-720,195600
13618112,753,813,224256,-720,195200
13622912,702,750,225728,-720,194800
13629248,669,792,225728,-720,194400
13633984,489,708,227712,-1440,194000
13640384,-506,496,227712,-1440,193600
13645312,-222,-559,230080,-1440,193200
13651904,-837,-200,230080,-1440,192800
13656960,-114,-876,231872,-1440,192400
13663552,-510,-94,231872,-1440,192000
13668480,353,-496,232768,-1440,191600
13674944,515,433,232768,-1440,191200
13679808,668,560,233024,-1440,190800
13686208,705,750,233024,-1440,190400
13691072,707,750,233536,-1440,190000
13697472,666,771,233536,-1440,189600
13702336,607,729,234688,-1440,189200
13708736,562,623,234688,-1440,188800
13713600,518,602,236352,-1440,188400
13720000,510,581,236352,-1440,188000
13724864,366,538,238400,-2160,187600
13731264,-610,391,238400,-2160,187200
13736192,-289,-601,240512,-2160,186800
13742784,-892,-263,240512,-2160,186400
13747840,-170,-897,242048,-2160,186000
13754432,-573,-137,242048,-2160,185600
13759488,272,-623,242560,-2160,185200
13765952,425,369,242560,-2160,184800
13770816,-21,433,242496,-2160,184400
13777216,545,-10,242496,-2160,184000
13782080,538,581,242560,-2160,183600
13788544,555,644,242560,-2160,183200
13793408,509,644,242944,-2160,182800
13799808,460,538,242944,-2160,182400
13804672,402,581,243840,-2160,182000
13811072,375,412,243840,-2160,181600
13816000,346,433,244928,-2160,181200
13822400,353,348,244928,-2160,180800
13827264,217,391,246144,-2880,180400
13833664,-750,200,246144,-2880,180000
13838592,-438,-749,247424,-2880,179600
13845184,-1045,-432,247424,-2880,179200
13850304,-343,-1087,248000,-2880,178800
13856960,-755,-327,248000,-2880,178400
13862016,-519,-792,247424,-2880,178000
13868544,-428,-496,247424,-2880,177600
13873600,-309,-475,246144,-2880,177200
13880192,-278,-306,246144,-2880,176800
13885248,-274,-327,244544,-2880,176400
13891840,-316,-263,244544,-2880,176000
13896832,-231,-285,242752,-2160,175600
13903424,712,-200,242752,-2160,175200
13908352,359,855,241024,-2160,174800
13914752,942,412,241024,-2160,174400
13919616,202,982,240064,-2160,174000
13926080,615,179,240064,-2160,173600
13930880,382,686,240192,-2160,173200
13937344,-284,412,240192,-2160,172800
13942272,178,-285,240960,-2160,172400
13948800,-451,200,240960,-2160,172000
