time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
11012864,174,-705,66176,-720,15600
11019072,1099,160,66176,-720,16000
11023744,385,1132,65216,-720,16400
11029952,754,372,65216,-720,16800
11034496,-2,815,64896,-720,17200
11040576,410,-29,64896,-720,17600
11045120,406,456,65408,-720,18000
11051264,-258,456,65408,-720,18400
11055936,318,-240,66176,-720,18800
11062144,-321,372,66176,-720,19200
11066752,263,-367,66816,-720,19600
11072960,-349,245,66816,-720,20000
11077632,229,-303,67136,-720,20400
11083840,-396,224,67136,-720,20800
11088512,1054,-346,67200,0,21200
11094464,1348,1196,67200,0,21600
11098816,1263,1470,67392,0,22000
11104768,1038,1344,67392,0,22400
11109120,929,1175,68416,0,22800
11114944,752,1048,68416,0,23200
11119232,743,879,70272,0,23600
11124992,662,815,70272,0,24000
11129216,-89,752,72640,-720,24400
11135360,-1110,-113,72640,-720,24800
11140160,-337,-1148,75392,-720,25200
11146560,-729,-324,75392,-720,25600
11151296,-814,-726,77312,-1440,26000
11157696,-1612,-810,77312,-1440,26400
11162624,69,-1634,77888,-720,26800
11168832,614,55,77888,-720,27200
11173312,2,646,77376,-720,27600
11179264,519,-8,77376,-720,28000
11183808,-164,562,76992,-720,28400
11190016,-265,-177,76992,-720,28800
11194752,329,-198,77056,-720,29200
11200960,-311,330,77056,-720,29600
11205568,1111,-282,77056,0,30000
11211520,1397,1175,77056,0,30400
11215872,1315,1492,77312,0,30800
11221824,1092,1449,77312,0,31200
11226176,970,1175,78400,0,31600
11232000,789,1027,78400,0,32000
11236288,-26,858,80512,-720,32400
11242432,-1087,-8,80512,-720,32800
11247104,-351,-1106,83136,-720,33200
11253504,-759,-346,83136,-720,33600
11258240,33,-747,84864,-720,34000
11264384,-428,-8,84864,-720,34400
11268928,238,-451,85568,-720,34800
11275136,-320,203,85568,-720,35200
11279808,277,-324,85824,-720,35600
11286016,-337,308,85824,-720,36000
11290688,-370,-346,85824,-720,36400
11296960,-404,-367,85824,-720,36800
11301760,-449,-367,85504,-720,37200
11308032,-484,-515,85504,-720,37600
11312768,356,-451,84736,0,38000
11318656,1232,330,84736,0,38400
11322944,531,1407,83968,0,38800
11328768,894,541,83968,0,39200
11332992,152,1027,83840,0,39600
11338880,552,139,83840,0,40000
11343040,557,541,84544,0,40400
11348800,490,625,84544,0,40800
11353024,489,499,85568,0,41200
11358784,450,562,85568,0,41600
11363008,486,414,86976,0,42000
11368768,482,520,86976,0,42400
11372928,536,456,88512,0,42800
11378688,535,520,88512,0,43200
11382912,603,562,90304,0,43600
11388672,596,646,90304,0,44000
11392896,-146,668,92352,-720,44400
11399104,-1159,-198,92352,-720,44800
11403968,-409,-1191,94528,-720,45200
11410304,-808,-388,94528,-720,45600
11415104,-27,-832,95872,-720,46000
11421312,-479,-29,95872,-720,46400
11425920,164,-536,96128,-720,46800
11432128,-393,160,96128,-720,47200
11436800,-460,-388,95936,-720,47600
11443136,-482,-451,95936,-720,48000
11447872,-518,-472,95424,-720,48400
11454208,-528,-536,95424,-720,48800
11458944,310,-515,94464,0,49200
11464768,1196,308,94464,0,49600
11469056,492,1259,93440,0,50000
11474944,871,541,93440,0,50400
11479104,129,963,93184,0,50800
11484928,540,118,93184,0,51200
11489088,535,541,93696,0,51600
11494848,466,583,93696,0,52000
11499072,464,477,94592,0,52400
11504832,424,499,94592,0,52800
11508992,458,414,95808,0,53200
11514816,449,520,95808,0,53600
11518976,499,456,97280,0,54000
11524736,494,520,97280,0,54400
11528960,561,541,98944,0,54800
11534720,552,541,98944,0,55200
11538944,625,583,100800,0,55600
11544768,615,710,100800,0,56000
11549056,-127,604,103040,-720,56400
11555392,-1122,-134,103040,-720,56800
11560320,-342,-1191,105600,-720,57200
11566784,-729,-346,105600,-720,57600
11571584,70,-726,107264,-720,58000
11577792,-397,55,107264,-720,58400
11582464,255,-388,107840,-720,58800
11588736,-320,224,107840,-720,59200
11593536,264,-324,107968,-720,59600
11599808,-354,287,107968,-720,60000
11604544,-387,-346,107968,-720,60400
11610944,-418,-324,107968,-720,60800
11615744,442,-409,107648,0,61200
11621696,1315,477,107648,0,61600
11626048,629,1470,107392,0,62000
11632000,989,625,107392,0,62400
11636288,901,1111,107776,0,62800
11642240,717,963,107776,0,63200
11646528,675,710,109120,0,63600
11652352,593,710,109120,0,64000
11656704,-203,689,110976,-720,64400
11662976,-1226,-240,110976,-720,64800
11667904,-489,-1191,112960,-720,65200
11674368,-886,-493,112960,-720,65600
11679232,-119,-895,113856,-720,66000
11685568,-574,-92,113856,-720,66400
11690368,-596,-536,113664,-720,66800
11696704,-571,-620,113664,-720,67200
11701568,319,-641,112896,0,67600
11707520,1232,351,112896,0,68000
11711872,533,1386,112064,0,68400
11717824,902,625,112064,0,68800
11722112,157,963,112000,0,69200
11727936,577,118,112000,0,69600
11732224,584,625,112704,0,70000
11738048,514,583,112704,0,70400
11742336,514,541,113728,0,70800
11748224,470,583,113728,0,71200
11752512,498,499,115008,0,71600
11758336,479,583,115008,0,72000
11762624,523,520,116480,0,72400
11768512,507,583,116480,0,72800
11772800,573,541,118208,0,73200
11778624,563,604,118208,0,73600
11782912,-183,625,120192,-720,74000
11789248,-1187,-219,120192,-720,74400
11794112,-420,-1212,122432,-720,74800
11800640,-800,-430,122432,-720,75200
11805440,-26,-810,123584,-720,75600
11811776,-484,-71,123584,-720,76000
11816512,161,-472,123776,-720,76400
11822784,-408,118,123776,-720,76800
11827520,-480,-430,123456,-720,77200
11833920,-503,-493,123456,-720,77600
11838784,371,-515,122752,0,78000
11844672,1252,435,122752,0,78400
11849088,543,1365,121984,0,78800
11855040,912,520,121984,0,79200
11859328,817,1027,121984,0,79600
11865216,637,837,121984,0,80000
11869504,588,689,122880,0,80400
11875392,500,710,122880,0,80800
11879680,510,541,124224,0,81200
11885504,478,562,124224,0,81600
11889792,543,499,126016,0,82000
11895680,540,604,126016,0,82400
11899968,624,583,128064,0,82800
11905792,619,625,128064,0,83200
11910080,-113,689,130368,-720,83600
11916416,-1115,-177,130368,-720,84000
11921344,-333,-1106,132928,-720,84400
11927808,-729,-346,132928,-720,84800
11932608,61,-747,134464,-720,85200
11938816,-409,34,134464,-720,85600
11943488,252,-367,135104,-720,86000
11949760,-323,160,135104,-720,86400
11954560,262,-261,135168,-720,86800
11960832,-361,245,135168,-720,87200
11965568,-442,-346,135104,-720,87600
11971968,-473,-472,135104,-720,88000
11976832,-507,-472,134656,-720,88400
11983232,-521,-515,134656,-720,88800
11988032,329,-493,133760,0,89200
11993984,1214,330,133760,0,89600
11998336,506,1301,132864,0,90000
12004288,875,541,132864,0,90400
12008576,129,984,132672,0,90800
12014464,539,118,132672,0,91200
12018688,542,541,133312,0,91600
12024576,477,604,133312,0,92000
12028864,474,499,134336,0,92400
12034688,439,520,134336,0,92800
12038976,468,456,135552,0,93200
12044800,452,541,135552,0,93600
12049088,500,520,137024,0,94000
12054912,486,520,137024,0,94400
12059264,563,583,138816,0,94800
12065088,554,541,138816,0,95200
12069376,-189,625,140800,-720,95600
12075648,-1187,-240,140800,-720,96000
12080576,-424,-1127,142976,-720,96400
12087040,-819,-451,142976,-720,96800
12091904,-46,-832,144064,-720,97200
12098176,-503,-29,144064,-720,97600
12102912,134,-536,144192,-720,98000
12109184,-422,203,144192,-720,98400
12113984,-508,-388,143808,-720,98800
12120384,-533,-515,143808,-720,99200
12125184,328,-493,143040,0,99600
12131136,1223,372,143040,0,100000
12135616,519,1365,142272,0,100400
12141632,890,562,142272,0,100800
12145984,795,963,142272,0,101200
12151936,625,858,142272,0,101600
12156288,586,646,143296,0,102000
12162240,509,646,143296,0,102400
12166592,535,562,144768,0,102800
12172544,504,625,144768,0,103200
12176896,-274,583,146496,-720,103600
12183296,-1280,-261,146496,-720,104000
12188288,-534,-1317,148288,-720,104400
12194880,-903,-515,148288,-720,104800
12199744,-137,-916,149056,-720,105200
12206208,-581,-198,149056,-720,105600
12211136,315,-557,148608,0,106000
12217152,1224,308,148608,0,106400
12221632,547,1323,148096,0,106800
12227648,933,583,148096,0,107200
12232000,843,984,148224,0,107600
12237952,679,984,148224,0,108000
12242304,629,731,149376,0,108400
12248256,543,689,149376,0,108800
12252608,574,583,150976,0,109200
12258560,543,625,150976,0,109600
12262912,-235,604,152768,-720,110000
12269312,-1242,-261,152768,-720,110400
12274304,-486,-1275,154752,-720,110800
12280896,-862,-472,154752,-720,111200
12285824,-100,-874,155584,-720,111600
12292288,-551,-71,155584,-720,112000
12297088,321,-578,155328,0,112400
12303104,1253,351,155328,0,112800
12307584,585,1365,155008,0,113200
12313600,972,625,155008,0,113600
12318016,885,1048,155264,0,114000
12324032,710,963,155264,0,114400
12328384,667,773,156544,0,114800
12334336,578,731,156544,0,115200
12338688,-218,646,158336,-720,115600
12345088,-1243,-240,158336,-720,116000
12350080,-501,-1275,160192,-720,116400
12356672,-883,-557,160192,-720,116800
12361536,-127,-895,160832,-720,117200
12368064,-580,-50,160832,-720,117600
12372864,273,-641,160320,0,118000
12378880,1198,266,160320,0,118400
12383360,521,1280,159680,0,118800
12389376,912,541,159680,0,119200
12393728,829,1006,159808,0,119600
12399744,659,858,159808,0,120000
12404160,618,689,160896,0,120400
12410048,537,689,160896,0,120800
12414400,559,562,162432,0,121200
12420352,526,583,162432,0,121600
12424704,-241,604,164288,-720,122000
12431104,-1252,-240,164288,-720,122400
12436096,-502,-1296,166144,-720,122800
12442688,-884,-515,166144,-720,123200
12447616,-122,-895,166784,-720,123600
12454080,-582,-71,166784,-720,124000
12458880,-634,-578,166208,-720,124400
12465408,-613,-599,166208,-720,124800
12470272,247,-620,165056,0,125200
12476288,1150,308,165056,0,125600
12480768,431,1217,163904,0,126000
12486784,811,520,163904,0,126400
12491200,60,752,163584,0,126800
12497024,505,55,163584,0,127200
12501312,511,583,164096,0,127600
12507264,440,562,164096,0,128000
12511616,432,456,164864,0,128400
12517504,392,456,164864,0,128800
12521920,415,435,165888,0,129200
12527808,399,541,165888,0,129600
12532224,422,393,166976,0,130000
12538176,415,499,166976,0,130400
12542528,466,499,168320,0,130800
12548480,455,456,168320,0,131200
12552832,514,520,169728,0,131600
12558784,499,583,169728,0,132000
12563136,554,562,171328,0,132400
12569088,543,625,171328,0,132800
12573440,617,583,173248,0,133200
12579392,605,710,173248,0,133600
12583744,-136,689,175616,-720,134000
12590144,-1133,-155,175616,-720,134400
12595136,-337,-1191,178240,-720,134800
12601664,-716,-303,178240,-720,135200
12606592,82,-705,179840,-720,135600
12612928,-390,55,179840,-720,136000
12617664,263,-388,180416,-720,136400
12624000,-314,266,180416,-720,136800
12628864,261,-303,180480,-720,137200
12635264,-364,245,180480,-720,137600
12640064,-458,-346,180288,-720,138000
12646528,-496,-493,180288,-720,138400
12651456,393,-493,179776,0,138800
12657472,1272,393,179776,0,139200
12661952,582,1344,179392,0,139600
12667968,953,646,179392,0,140000
12672384,870,984,179840,0,140400
12678272,707,900,179840,0,140800
12682688,666,773,181056,0,141200
12688576,568,731,181056,0,141600
12692928,602,604,182912,0,142000
12698880,567,604,182912,0,142400
12703232,-185,668,185088,-720,142800
12709632,-1198,-219,185088,-720,143200
12714624,-426,-1233,187392,-720,143600
12721216,-807,-430,187392,-720,144000
12726144,-22,-810,188672,-720,144400
12732480,-482,-29,188672,-720,144800
12737344,160,-557,188928,-720,145200
12743744,-402,160,188928,-720,145600
12748544,-469,-409,188800,-720,146000
12755008,-490,-493,188800,-720,146400
12759936,-522,-515,188352,-720,146800
12766464,-527,-472,188352,-720,147200
12771392,331,-599,187392,0,147600
12777408,1213,393,187392,0,148000
12781824,493,1280,186496,0,148400
12787840,855,477,186496,0,148800
12792256,104,942,186240,0,149200
12798208,513,97,186240,0,149600
12802432,511,583,186816,0,150000
12808384,437,562,186816,0,150400
12812736,428,456,187648,0,150800
12818688,389,456,187648,0,151200
12823104,423,435,188800,0,151600
12828992,401,477,188800,0,152000
12833408,450,414,190144,0,152400
12839296,448,477,190144,0,152800
12843712,518,562,191808,0,153200
12849600,506,583,191808,0,153600
12854016,578,477,193664,0,154000
12859904,581,604,193664,0,154400
12864320,-172,668,195840,-720,154800
12870720,-1166,-155,195840,-720,155200
12875712,-386,-1212,198272,-720,155600
12882240,-767,-409,198272,-720,156000
12887168,23,-747,199616,-720,156400
12893440,-445,-8,199616,-720,156800
12898176,190,-451,199872,-720,157200
12904576,-381,203,199872,-720,157600
12909440,-459,-388,199680,-720,158000
12915904,-485,-515,199680,-720,158400
12920832,-524,-536,199104,-720,158800
12927296,-528,-430,199104,-720,159200
12932224,321,-578,198080,0,159600
12938240,1198,372,198080,0,160000
12942656,479,1259,197184,0,160400
12948736,847,477,197184,0,160800
12953088,101,942,196992,0,161200
12959040,515,118,196992,0,161600
12963392,509,520,197504,0,162000
12969344,442,541,197504,0,162400
12973696,433,499,198336,0,162800
12979584,389,499,198336,0,163200
12984000,405,435,199360,0,163600
12989888,387,414,199360,0,164000
12994304,435,414,200640,0,164400
13000192,427,456,200640,0,164800
13004608,484,456,202048,0,165200
13010560,478,541,202048,0,165600
13014912,541,477,203712,0,166000
13020864,539,625,203712,0,166400
13025216,615,583,205696,0,166800
13031168,606,668,205696,0,167200
13035520,-137,499,208000,-720,167600
13041920,-1117,-155,208000,-720,168000
13046912,-329,-1148,210560,-720,168400
13053440,-721,-282,210560,-720,168800
13058368,64,-684,212160,-720,169200
13064704,-412,55,212160,-720,169600
13069440,226,-409,212608,-720,170000
13075776,-344,266,212608,-720,170400
13080640,-375,-346,212608,-720,170800
13087104,-406,-388,212608,-720,171200
13092032,-451,-451,212224,-720,171600
13098496,-476,-472,212224,-720,172000
13103424,-539,-515,211456,-720,172400
13109888,-565,-515,211456,-720,172800
13114816,278,-557,210304,0,173200
13120832,1141,351,210304,0,173600
13125248,407,1365,209152,0,174000
13131328,751,435,209152,0,174400
13135680,832,815,208704,720,174800
13141888,1634,963,208704,720,175200
13146624,1571,1830,209344,720,175600
13153024,1276,1830,209344,720,176000
13157824,257,1344,211392,0,176400
13163840,-837,266,211392,0,176800
13168320,-121,-874,214272,0,177200
13174400,-570,-134,214272,0,177600
13178944,235,-641,216576,0,178000
13184960,366,224,216576,0,178400
13189376,485,435,218176,0,178800
13195264,508,562,218176,0,179200
13199680,-263,562,219904,-720,179600
13206080,-1251,-219,219904,-720,180000
13211008,-498,-1212,221760,-720,180400
13217600,-881,-472,221760,-720,180800
13222528,-122,-874,222400,-720,181200
13228992,-581,-92,222400,-720,181600
13233792,-617,-599,221952,-720,182000
13240256,-588,-599,221952,-720,182400
13245184,282,-578,220736,0,182800
13251200,1172,330,220736,0,183200
13255680,443,1301,219520,0,183600
13261696,810,456,219520,0,184000
13266048,900,879,219200,720,184400
13272256,1706,1006,219200,720,184800
13277120,1651,1914,220032,720,185200
13283456,1351,1851,220032,720,185600
13288320,334,1555,222336,0,186000
13294336,-774,393,222336,0,186400
13298752,-69,-789,225344,0,186800
13304832,-519,-92,225344,0,187200
13309248,-548,-515,228032,-720,187600
13315712,-1385,-557,228032,-720,188000
13320704,-571,-1423,229824,-720,188400
13327296,-902,-620,229824,-720,188800
13332224,-145,-937,230144,-720,189200
13338688,-597,-71,230144,-720,189600
13343552,-654,-599,229440,-720,190000
13350016,-631,-599,229440,-720,190400
13354944,229,-641,228096,0,190800
13360960,1125,245,228096,0,191200
13365376,1248,1175,226752,720,191600
13371776,2003,1428,226752,720,192000
13376576,1156,2316,226496,720,192400
13382976,1321,1259,226496,720,192800
13387776,1222,1492,228160,720,193200
13394176,988,1344,228160,720,193600
13398912,125,1048,231104,0,194000
13404928,-877,76,231104,0,194400
13409280,-111,-937,234304,0,194800
13415424,-515,-177,234304,0,195200
13419968,-542,-493,236992,-720,195600
13426432,-1368,-578,236992,-720,196000
13431424,-559,-1360,238656,-720,196400
13438016,-901,-536,238656,-720,196800
13442944,-161,-958,238912,-720,197200
13449408,-609,-155,238912,-720,197600
13454272,260,-599,238272,0,198000
13460288,1177,203,238272,0,198400
13464768,500,1238,237504,0,198800
13470784,893,541,237504,0,199200
13475200,806,1006,237568,0,199600
13481216,639,858,237568,0,200000
13485568,593,668,238528,0,200400
13491520,926,646,238528,0,200000
13495872,945,1027,239872,0,199600
13501888,859,1027,239872,0,199200
13506368,891,942,241792,0,198800
13512256,847,963,241792,0,198400
13516672,945,900,244288,0,198000
13522624,940,1090,244288,0,197600
13527040,240,1111,247488,-720,197200
13533440,-736,245,247488,-720,196800
13538304,-771,-789,251456,-1440,196400
13544832,-1445,-853,251456,-1440,196000
13549888,-409,-1444,254656,-1440,195600
13556544,-605,-430,254656,-1440,195200
13561536,285,-599,256384,-1440,194800
13568000,472,287,256384,-1440,194400
13572864,569,520,257088,-1440,194000
13579264,596,604,257088,-1440,193600
13584064,641,668,257984,-1440,193200
13590464,626,668,257984,-1440,192800
13595264,685,689,259264,-1440,192400
13601664,672,710,259264,-1440,192000
13606528,758,710,260992,-1440,191600
13612928,752,837,260992,-1440,191200
13617728,-45,837,263296,-2160,190800
13624128,-984,-50,263296,-2160,190400
13629056,-174,-1043,265856,-2160,190000
13635712,-527,-177,265856,-2160,189600
13640704,299,-578,267648,-2160,189200
13647168,436,308,267648,-2160,188800
13652032,539,499,268800,-2160,188400
13658432,552,541,268800,-2160,188000
13663232,608,604,270016,-2160,187600
13669632,590,646,270016,-2160,187200
13674496,-256,646,271616,-2880,186800
13680960,-1196,-282,271616,-2880,186400
13686016,-423,-1191,273344,-2880,186000
13692672,-788,-409,273344,-2880,185600
13697728,-20,-789,274048,-2880,185200
13704192,-470,13,274048,-2880,184800
13708992,-505,-472,273664,-2880,184400
13715584,-483,-515,273664,-2880,184000
13720576,-507,-472,272832,-2880,183600
13727168,-493,-472,272832,-2880,183200
13732160,368,-493,271488,-2160,182800
13738688,1267,435,271488,-2160,182400
13743552,501,1344,270208,-2160,182000
13750080,839,541,270208,-2160,181600
13754880,88,921,270016,-2160,181200
13761216,521,55,270016,-2160,180800
13765952,541,499,270528,-2160,180400
13772352,497,625,270528,-2160,180000
13777152,507,499,271488,-2160,179600
13783552,481,562,271488,-2160,179200
13788352,541,520,272896,-2160,178800
13794752,528,583,272896,-2160,178400
13799616,609,583,274624,-2160,178000
13805952,602,646,274624,-2160,177600
13810816,-218,646,276672,-2880,177200
13817280,-1149,-219,276672,-2880,176800
13822400,-342,-1170,278912,-2880,176400
13828992,-703,-367,278912,-2880,176000
13834048,-846,-726,280192,-3600,175600
13840576,-1602,-789,280192,-3600,175200
13845696,-1517,-1677,280064,-3600,174800
13852416,-1240,-1339,280064,-3600,174400
13857600,-224,-1254,278080,-2880,174000
13864256,824,-219,278080,-2880,173600
13869184,32,837,275008,-2880,173200
13875520,439,13,275008,-2880,172800
13880256,495,435,272448,-2160,172400
13886656,1288,477,272448,-2160,172000
13891584,479,1449,270848,-2160,171600
13898048,788,477,270848,-2160,171200
13902912,40,858,270656,-2160,170800
13909184,484,13,270656,-2160,170400
13913920,527,499,271360,-2160,170000
13920320,495,541,271360,-2160,169600
13925184,-378,562,272512,-2880,169200
13931648,-1323,-409,272512,-2880,168800
13936704,-576,-1381,273664,-2880,168400
13943360,-925,-599,273664,-2880,168000
13948352,-827,-937,273664,-2880,167600
13954944,-675,-832,273664,-2880,167200
13959936,-667,-684,272448,-2880,166800
13966528,-601,-620,272448,-2880,166400
13971520,-682,-536,270528,-2880,166000
