time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
11526144,-384,1235,-83916,1395,-28400
11532224,-2128,-370,-82512,1215,-28000
11538368,-394,-2103,-81864,1305,-27600
11544576,611,-370,-81486,1125,-27200
11550528,1408,685,-81378,1350,-26800
11556480,45,1488,-81432,1350,-26400
11562368,-118,51,-80928,1530,-26000
11568320,-751,-53,-80568,1350,-25600
11574272,-19,-687,-80190,1440,-25200
11580288,801,30,-80118,1530,-24800
11586048,203,833,-79938,1395,-24400
11591936,1750,221,-79830,1755,-24000
11597952,179,1869,-79542,1620,-23600
11603904,-663,199,-78786,1665,-23200
11609920,931,-603,-78354,1620,-22800
11615872,1716,1002,-77724,1620,-22400
11621952,2306,1911,-76968,1665,-22000
11627968,1427,2545,-75798,1620,-21600
11634048,457,1467,-74088,1575,-21200
11640064,-1353,622,-71856,1125,-20800
11646080,-3003,-1405,-69786,900,-20400
11652224,-2101,-2905,-68166,765,-20000
11658368,-981,-2060,-67680,630,-19600
11664448,-579,-1004,-67824,990,-19200
11670528,1149,-603,-68652,1125,-18800
11676608,2856,1214,-69426,1440,-18400
11682688,2028,3031,-69732,1620,-18000
11688768,1593,2164,-69390,1665,-17600
11694784,672,1678,-68256,1575,-17200
11700800,-1085,791,-66654,1530,-16800
11706816,-2775,-1152,-65034,1215,-16400
11713088,-1870,-2884,-63810,1170,-16000
11719296,-701,-1891,-63648,1260,-15600
11725440,-353,-687,-64008,1395,-15200
11731520,1364,-349,-64980,1710,-14800
11737600,3023,1425,-65772,1935,-14400
11743616,2184,3347,-66024,2160,-14000
11749696,1690,2291,-65502,2115,-13600
11755776,754,1784,-64242,2070,-13200
11761728,-1034,812,-62352,1845,-12800
11767808,-2724,-1067,-60462,1620,-12400
11774016,-1830,-2779,-59058,1620,-12000
11780288,-662,-1743,-58428,1665,-11600
11786432,-347,-666,-58662,1755,-11200
11792448,1356,-264,-59238,2070,-10800
11798528,2994,1488,-59904,2250,-10400
11804608,2815,3369,-59886,2475,-10000
11810688,1754,3031,-59220,2565,-9600
11816640,722,1847,-57564,2430,-9200
11822528,-1073,728,-55494,2115,-8800
11828544,-456,-1110,-53244,2115,-8400
11834560,343,-497,-51372,1755,-8000
11840448,1135,390,-49590,1845,-7600
11846336,473,1214,-48114,1710,-7200
11852224,-293,495,-46170,1620,-6800
11858112,-1908,-307,-44460,1305,-6400
11864192,-1131,-1870,-42786,1350,-6000
11870336,-145,-1173,-41760,1305,-5600
11876416,1682,-138,-41112,1350,-5200
11882432,3401,1890,-40662,1710,-4800
11888384,2510,157,-39942,1530,-4400
11894272,1931,2777,-39150,1665,-4000
11900224,47,2101,-37476,1665,-3600
11906048,-1740,51,-35712,1485,-3200
11911936,-2403,-1870,-33858,1125,-2800
11918080,-1352,-2314,-32598,1395,-2400
11924224,-341,-1342,-32076,1125,-2000
11930304,6,-328,-32112,1710,-1600
11936000,1494,9,-32544,1620,-1200
11941696,3031,1573,-32598,1980,-800
11947584,2873,3326,-32400,2250,-400
11953472,1806,3052,-31230,2115,0
11959104,833,1911,-29502,2025,400
11964864,-897,897,-27144,1890,800
11970560,-2508,-856,-24624,1575,1200
11976512,-1703,-2335,-22410,1485,1600
11982592,-678,-1786,-21006,1305,2000
11988608,329,-645,-20052,1530,2400
11994368,1962,390,-19782,1440,2800
12000192,3574,2185,-19170,1890,3200
12006080,2633,432,-18432,1620,3600
12011904,2082,2925,-17298,2025,4000
12017792,119,2164,-15480,1620,4400
12023552,-1597,136,-13410,1755,4800
12029440,-2284,-1680,-11124,1305,5200
12035520,-1280,-2377,-9504,1530,5600
12041472,-262,-1384,-8514,1395,6000
12047360,667,-264,-8154,1620,6400
12053120,2301,749,-8010,1800,6800
12058816,1645,2608,-7506,1845,7200
12064640,2939,1657,-6660,2205,7600
12070400,2083,3136,-5130,1890,8000
12076224,1083,2143,-2736,1890,8400
12082048,-714,1214,0,1665,8800
12087424,-2290,-729,3006,1305,9200
12093248,-1525,-2377,5526,1170,9600
12099136,-538,-1574,7758,945,10000
12104960,400,-539,9144,1125,10400
12110656,1998,495,10206,1035,10800
12116480,3542,2249,11448,1215,11200
12122368,2645,368,12852,1215,11600
12128128,2003,2840,14490,1125,12000
12134016,1031,2080,17010,1125,12400
12139904,-773,1150,19710,945,12800
12145728,-2479,-856,22698,540,13200
12151616,-1665,-2293,25254,540,13600
12157568,-729,-1722,27108,90,14000
12163392,286,-750,28314,585,14400
12169088,1884,326,28926,360,14800
12174848,3468,2059,29790,720,15200
12180608,2630,242,30600,810,15600
12186368,2020,2946,31824,810,16000
12192128,126,2101,33786,585,16400
12197888,558,136,35856,765,16800
12203456,-112,432,38232,270,17200
12209216,535,-74,40734,405,17600
12214848,1172,537,42912,225,18000
12220544,516,1277,45450,135,18400
12226304,-238,580,47970,90,18800
12231936,-1811,-243,50598,-270,19200
12237888,-1131,-1891,53082,-540,19600
12243968,-146,-1088,55026,-540,20000
12249984,1626,-74,56628,-540,20400
12255744,3206,1805,57816,-450,20800
12261696,2379,3601,59796,-315,21200
12267584,1247,2608,62208,-540,21600
12273472,251,1298,65448,-765,22000
12279232,-1463,221,68994,-1170,22400
12285248,-856,-1532,72468,-1485,22800
12291264,26,-835,75672,-1665,23200
12297088,780,30,78228,-1845,23600
12302848,1436,960,80694,-1890,24000
12308736,657,1530,83322,-2115,24400
12314624,-168,728,86202,-2205,24800
12320512,-949,-201,89190,-2610,25200
12326528,-236,-962,92178,-2655,25600
12332480,516,-222,94716,-2970,26000
12338368,1246,537,97200,-2880,26400
12344320,512,1446,99576,-3105,26800
12350144,-287,516,102294,-3150,27200
12356160,-1060,-307,104886,-3555,27600
12362304,-332,-1088,107604,-3645,28000
12368448,494,-307,109818,-3780,28400
12374464,1209,537,111816,-3870,28800
12380480,496,1298,113904,-3915,29200
12386432,-351,537,116100,-4185,29600
12392384,-1051,-349,118422,-4230,30000
12398592,-2658,-1067,120528,-4545,30400
12404800,-1801,-2567,122184,-4545,30800
12411072,-710,-1765,122850,-4500,31200
12417216,1212,-708,122904,-4320,31600
12423296,2304,1277,122652,-4050,32000
12429376,2113,2439,122814,-3870,32400
12435392,1140,2228,123498,-3870,32800
12441472,-741,1192,124974,-3915,33200
12447552,-2527,-772,126648,-4185,33600
12453696,-1717,-2610,128052,-4185,34000
12459968,-634,-1659,128556,-4230,34400
12466112,600,-603,128502,-4005,34800
12472128,2227,622,127980,-3870,35200
12478144,1499,2502,127818,-3510,35600
12484160,1086,1573,128160,-3645,36000
12490240,-688,1192,129024,-3600,36400
12496320,-2454,-750,130230,-3780,36800
12502464,-1639,-2272,131004,-3735,37200
12508736,-605,-1617,131184,-3780,37600
12514880,630,-603,130608,-3555,38000
12520896,2277,685,129924,-3330,38400
12526848,1540,2502,129564,-3015,38800
12532928,1126,1615,129780,-3105,39200
12539008,-657,1192,130680,-3105,39600
12545024,-2406,-708,131742,-3285,40000
12551168,-1608,-2377,132606,-3330,40400
12557440,-1218,-1638,132552,-3285,40800
12563712,621,-1236,132030,-3195,41200
12569792,2416,643,131022,-2790,41600
12575744,1643,2566,130428,-2700,42000
12581824,1257,1742,130464,-2610,42400
12587904,-563,1319,131094,-2700,42800
12593984,-2318,-624,132138,-2745,43200
12600128,-1546,-2229,132786,-2880,43600
12606336,-1202,-1532,132768,-2925,44000
12612608,653,-1173,132066,-2700,44400
12618688,2383,749,131076,-2565,44800
12624704,1641,2523,130410,-2205,45200
12630784,571,1721,130374,-2205,45600
12636736,-616,622,130968,-2295,46000
12642752,-2275,-645,131688,-2475,46400
12648832,-1494,-2335,132192,-2520,46800
12655104,-1097,-1511,131940,-2430,47200
12661376,721,-1131,131148,-2385,47600
12667456,2507,770,130104,-1980,48000
12673408,1699,2798,129420,-1980,48400
12679488,1304,1805,129510,-1800,48800
12685568,-549,1404,130212,-2025,49200
12691648,-2319,-539,131436,-2115,49600
12697792,-1559,-2251,132246,-2250,50000
12704064,-535,-1384,132426,-2385,50400
12710208,665,-497,132030,-2205,50800
12716160,55,728,131364,-2115,51200
12722048,-714,73,130896,-2025,51600
12727936,-2300,-687,130410,-1980,52000
12734080,-1594,-2398,129744,-2025,52400
12740352,-541,-1574,128394,-1665,52800
12746496,1274,-518,126738,-1530,53200
12752576,2970,1383,124974,-1125,53600
12758656,2075,3136,123768,-1080,54000
12764672,975,2228,123642,-855,54400
12770624,-329,1045,124182,-1215,54800
12776640,-1997,-328,125334,-1170,55200
12782784,-3563,-1955,126036,-1440,55600
12789056,-2560,-264,126486,-1485,56000
12795200,-1561,-2589,126270,-1530,56400
12801408,427,-1553,125334,-1350,56800
12807488,1272,495,124128,-1305,57200
12813504,2796,1340,122976,-990,57600
12819456,1939,3073,122436,-855,58000
12825472,1460,2143,122706,-990,58400
12831424,-371,1552,123732,-1080,58800
12837504,-2202,-370,125172,-1395,59200
12843648,-1462,-2124,126432,-1530,59600
12849856,-476,-1427,127026,-1755,60000
12856000,1400,-433,127044,-1620,60400
12862080,164,1509,126828,-1620,60800
12868096,-56,178,126846,-1530,61200
12873984,-1587,-53,126864,-1575,61600
12880064,-3169,-1680,126918,-1755,62000
12886272,-2861,-3053,126234,-1620,62400
12892544,-830,-2800,124632,-1665,62800
12898688,1250,-835,122202,-1080,63200
12904768,2024,1298,119592,-855,63600
12910784,1234,2185,117504,-405,64000
12916736,227,1235,115992,-450,64400
12922624,-586,242,115254,-270,64800
12928512,-2216,-581,114552,-360,65200
12934592,-1473,-2293,113886,-180,65600
12940736,-490,-1490,112536,-45,66000
12946752,364,-455,110952,90,66400
12952512,1966,453,109242,450,66800
12958272,1268,2080,107784,585,67200
12964160,315,1319,106938,630,67600
12969984,-531,326,106452,630,68000
12975808,-2147,-539,106416,540,68400
12981824,-1451,-2272,106074,540,68800
12987904,-499,-1384,105318,540,69200
12993856,340,-455,104130,720,69600
12999680,1926,432,102906,900,70000
13005504,1250,1890,101988,1125,70400
13011456,304,1298,101538,1125,70800
13017344,120,326,101646,1080,71200
13023168,-1420,136,101880,945,71600
13029056,-742,-1405,102168,945,72000
13035008,-534,-729,102078,900,72400
13040960,1083,-539,101772,855,72800
13046848,2706,1150,101448,1035,73200
13052800,2529,2946,101520,990,73600
13058688,1528,2714,102348,945,74000
13064576,-399,1636,103896,630,74400
13070528,-2193,-412,105930,315,74800
13076480,-3701,-2251,107712,0,75200
13082240,-2772,-455,109044,-270,75600
13088320,-1106,-2779,109836,-450,76000
13094528,321,-1088,109620,-315,76400
13100480,1107,347,109332,-180,76800
13106368,-508,1256,108792,-135,77200
13112384,-1383,-624,108612,-180,77600
13118464,279,-1405,108252,-45,78000
13124352,-1142,326,107856,-270,78400
13130368,-547,-1152,107442,-135,78800
13136448,1195,-476,106542,0,79200
13142080,619,1340,106092,45,79600
13147776,-215,664,105660,45,80000
13153472,-1819,-201,105480,90,80400
13159360,-1193,-1891,105300,45,80800
13165376,-290,-1279,104688,135,81200
13171392,1436,-286,103788,180,81600
13177280,3060,1530,102888,585,82000
13183168,2138,3178,102636,405,82400
13189056,1726,2249,103158,540,82800
13194944,-145,1974,104418,180,83200
13200832,-1964,-159,106272,-90,83600
13206848,-3509,-2103,107784,-315,84000
13212992,-2519,-286,109062,-495,84400
13219072,-1843,-2441,109728,-855,84800
13225216,-499,-1722,109584,-765,85200
13231296,1313,-518,108846,-675,85600
13237248,2957,1467,108090,-405,86000
13243264,2042,3242,107712,-450,86400
13249216,1608,2164,108198,-315,86800
13255232,-305,1721,109422,-720,87200
13261184,-2086,-286,111150,-855,87600
13267264,-3651,-2124,112464,-1170,88000
13273472,-2641,-412,113526,-1305,88400
13279616,-1929,-2779,113832,-1575,88800
13285888,-455,-2018,113292,-1260,89200
13292032,1370,-476,112284,-1395,89600
13298112,3057,1488,111132,-1035,90000
13304192,2145,3390,110538,-990,90400
13310144,1674,2291,110862,-900,90800
13316160,-251,1742,111924,-1260,91200
13322240,-2064,-264,113544,-1350,91600
13328384,-3680,-2060,114858,-1800,92000
13334592,-2695,-412,115668,-1980,92400
13340736,-1939,-2610,115938,-2025,92800
13346944,-560,-1828,115092,-1935,93200
13353152,1345,-624,113922,-1620,93600
13359232,743,1446,112446,-1530,94000
13365184,-166,749,111456,-1575,94400
13371200,-1851,-159,110700,-1395,94800
13377344,-3528,-1955,109944,-1620,95200
13383552,-2531,-264,108990,-1215,95600
13389760,-1932,-2504,107496,-1530,96000
13395968,135,-1828,105480,-900,96400
13401984,1929,136,102996,-855,96800
13407872,3542,2080,100836,-180,97200
13413824,2515,368,98874,-405,97600
13419648,1030,2735,97812,225,98000
13425472,-1020,1066,97218,-360,98400
13431424,-1664,-1025,97218,180,98800
13437440,-3234,-1765,96714,-360,99200
13443520,-2288,51,96372,0,99600
13448960,-978,-2483,95526,-360,100000
13455040,1032,-1004,94230,180,100400
13461056,1766,1066,92880,45,100800
13466880,3187,1869,91980,450,101200
13472768,2239,3495,91566,405,101600
13478656,1714,2376,92358,180,102000
13484544,-183,1890,93816,-225,102400
13490560,-1987,-180,95796,-270,102800
13496576,-3591,-1891,97560,-810,103200
13502720,-2645,-370,99018,-1035,103600
13508928,-967,-2694,99720,-1260,104000
13515072,392,-898,99630,-1260,104400
13521088,1128,432,99432,-1260,104800
13527040,-493,1214,99036,-1080,105200
13533120,-1349,-539,99036,-1395,105600
13539328,-1957,-1342,98910,-1215,106000
13545536,-3473,-1955,98370,-1440,106400
13551808,-2460,-222,97524,-990,106800
13557888,-965,-2546,96174,-1395,107200
13564032,1097,-962,94410,-720,107600
13570048,-416,1108,92466,-900,108000
13576000,1036,-370,90828,-405,108400
13582016,395,1192,89028,-405,108800
13587904,-1296,432,88056,-135,109200
13593920,-2987,-1279,86850,-225,109600
13600064,-2185,-2927,85410,-270,110000
13606208,-1056,-1955,83160,135,110400
13612352,793,-1110,80406,135,110800
13618240,2635,833,77418,1080,111200
13624128,1834,2777,74790,1035,111600
13630080,836,1911,73062,1395,112000
13635968,-108,833,71874,1350,112400
13641920,-1806,-117,71424,1395,112800
13647936,-3424,-1891,70740,1215,113200
13654080,-2460,-138,69966,1485,113600
13660160,-1855,-2398,68742,1260,114000
13666304,135,-1807,67014,1620,114400
13672320,1977,136,64800,1845,114800
13678208,3577,2143,62820,2385,115200
13684160,2567,390,61254,2205,115600
13690112,1024,2735,60192,2655,116000
13696064,-1039,1045,59940,2160,116400
13702144,-1116,-1067,60030,2565,116800
13708288,-3292,-1173,59760,2025,117200
13714432,-2386,-53,59670,2475,117600
13720448,-1822,-2356,58914,2115,118000
13726592,212,-1743,57816,2700,118400
13732544,1929,199,56196,2385,118800
13738496,3546,2080,54900,2970,119200
13744448,1678,347,53712,2970,119600
13750336,1001,1826,53190,3150,120000
13756288,686,981,53280,2790,120400
13762112,-856,728,53568,3060,120800
13768000,-2524,-898,54126,2610,121200
13774080,-1620,-2673,54306,2835,121600
13780224,-1247,-1680,53730,2520,122000
13786368,678,-1300,52740,3015,122400
13792384,2396,728,51282,2925,122800
13798272,3923,2502,50472,3465,123200
13804224,2867,728,49878,3285,123600
13810112,2785,3073,50292,3285,124000
13816128,828,3073,51246,3195,124400
13822016,-1096,897,53154,3060,124800
13827968,-2857,-1173,55134,2340,125200
13834112,-1929,-2948,56772,2430,125600
13840256,-872,-2039,57348,1935,126000
13846272,1139,-898,57420,2385,126400
13852288,2206,1192,56808,2295,126800
13858240,4310,2376,56844,2610,127200
13864256,3316,1235,57258,2295,127600
13870208,2558,94,58176,2295,128000
13876032,1057,2756,59238,2160,128400
13881984,-849,1066,61002,2025,128800
13887936,-2531,-877,62658,1845,129200
13894016,-4049,-2610,64134,1260,129600
13900160,-2860,-814,65034,1665,130000
13906240,-1855,-2927,64998,1260,130400
13912384,206,-1870,64170,1575,130800
13918400,1130,242,62964,1755,131200
13924288,2709,1235,61722,2250,131600
13930240,1854,2798,60894,2205,132000
13936256,1477,2038,61092,2340,132400
13942208,563,1615,61686,2115,132800
13948096,-1138,622,63144,2115,133200
13954048,-2792,-1194,64242,1755,133600
13960192,-1888,-3011,65268,1755,134000
13966336,-1395,-2060,65034,1800,134400
13972480,-422,-1363,64476,1980,134800
13978560,1379,-391,63108,2205,135200
13984576,3036,1425,61920,2475,135600
13990528,2211,3369,61344,2700,136000
13996544,1716,2333,61506,2610,136400
14002496,833,1869,62640,2745,136800
14008384,-1014,875,64260,2160,137200
14014336,-409,-1004,66042,2250,137600
14020416,403,-412,67428,1980,138000
14026304,1163,432,68814,1980,138400
14032192,498,1235,69876,1845,138800
14038144,-262,559,71280,1845,139200
14044032,-988,-222,72594,1530,139600
14049984,-269,-962,73944,1440,140000
14056000,601,-222,74790,1530,140400
14061888,-896,601,75582,1305,140800
14067776,-1570,-835,76230,1260,141200
14073856,207,-1596,76482,1350,141600
14079808,486,242,76410,1485,142000
14085632,1067,559,76302,1530,142400
14091520,370,1129,76230,1755,142800
14097408,222,368,76482,1755,143200
14103232,-422,221,76788,1665,143600
14109120,251,-433,77148,1710,144000
14115008,1050,221,77256,1935,144400
14120896,1729,1150,77526,1980,144800
14126848,980,1847,77922,1980,145200
14132736,153,1045,78678,2025,145600
14138688,-607,178,79686,1890,146000
14144576,40,-645,80604,1755,146400
14150336,809,51,81432,1755,146800
14156096,1502,833,82080,1845,147200
14161984,780,1657,82962,1710,147600
14167872,-29,854,84096,1710,148000
14173696,-734,9,85320,1665,148400
14179392,-94,-772,86544,1485,148800
14185280,738,-95,87516,1620,149200
14191104,1414,833,88380,1485,149600
14196992,2941,1530,89406,1710,150000
14203008,2065,3242,90846,1395,150400
14208960,1016,2164,93114,1350,150800
14214912,52,1150,95742,990,151200
14220672,-1613,51,98730,675,151600
14226432,-1003,-1680,101448,360,152000
14232576,-82,-1025,103950,135,152400
14238592,754,-74,105930,45,152800
14244288,-708,897,107640,-135,153200
14250304,-1469,-729,109476,-270,153600
14256448,283,-1490,110826,-315,154000
14262528,2117,326,112050,-405,154400
14268480,2794,2228,113148,-270,154800
14274560,1843,3115,114732,-360,155200
14280640,744,1932,117162,-585,155600
14286592,-1086,875,119970,-855,156000
14292672,-2842,-1152,123048,-1305,156400
14299008,-1968,-2884,125568,-1485,156800
14305344,-845,-1997,127296,-1710,157200
14311552,180,-856,127908,-1620,157600
14317632,1941,263,128268,-1575,158000
14323712,1330,2122,128556,-1350,158400
14329856,365,1425,129366,-1485,158800
14335936,-462,368,130482,-1530,159200
14341952,-1145,-476,131706,-1620,159600
14348224,-359,-1110,132786,-1665,160000
14354432,527,-412,133326,-1620,160400
14360512,1289,559,133794,-1620,160800
14366592,623,1383,134154,-1440,161200
14372672,-210,706,134910,-1530,161600
14378752,-932,-222,135612,-1530,162000
14384896,-217,-898,136332,-1665,162400
14391040,674,-222,136602,-1395,162800
14397056,1384,664,136782,-1485,163200
14403136,2974,1573,137142,-1215,163600
14409344,2074,3178,137862,-1395,164000
14415488,975,2270,139608,-1485,164400
14421504,-1,981,141642,-1710,164800
14427392,-1690,9,144180,-1980,165200
14433408,-3286,-1743,146376,-2295,165600
14439680,-2341,-11,148410,-2475,166000
14445824,-1687,-2356,149796,-2745,166400
14452160,-584,-1701,150534,-2610,166800
14458432,1323,-581,150588,-2700,167200
14464576,2434,1425,150426,-2385,167600
14470720,2194,2566,150714,-2340,168000
14476864,1202,2397,151470,-2295,168400
14483008,176,1298,153144,-2565,168800
14489088,-1609,157,154944,-2790,169200
14495232,-3245,-1574,156834,-3015,169600
14501568,-2333,-11,158148,-3240,170000
14507712,-1639,-2441,159192,-3285,170400
14514048,-536,-1659,159318,-3195,170800
14520320,663,-539,158958,-3375,171200
14526400,2381,706,158472,-2835,171600
14532480,1541,2502,158094,-2970,172000
14538624,1171,1615,158616,-2790,172400
14544768,249,1277,159480,-3060,172800
14550784,-1496,263,160848,-3195,173200
14556928,-3135,-1532,161946,-3330,173600
14563264,-2221,-3075,162540,-3510,174000
14569600,-1680,-2187,161910,-3285,174400
14575936,-726,-1701,160578,-3285,174800
14582208,1204,-666,158544,-2790,175200
14588352,610,1256,156474,-2610,175600
14594432,-196,622,154818,-2160,176000
