time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
5.990976,0.36,0.051,-0.055494,0.0,-0.0172
5.996352,0.08,0.41,-0.055854,-0.001570796325,-0.0176
6.001984,-0.23,0.093,-0.055944,-0.0007853981625,-0.018
6.007744,-0.531,-0.244,-0.056034,-0.0023561944875,-0.0184
6.013696,-0.791,-0.518,-0.056034,-0.00314159265,-0.0188
6.019648,-0.522,-0.814,-0.056178,-0.004712388975,-0.0192
6.025664,-0.185,-0.561,-0.05643,-0.0039269908125,-0.0196
6.03168,0.099,-0.18,-0.05679,-0.004712388975,-0.02
6.03744,-0.141,0.136,-0.057132,-0.0039269908125,-0.0204
6.043392,-0.454,-0.138,-0.057402,-0.004712388975,-0.0208
6.049344,-0.724,-0.455,-0.05769,-0.0054977871375,-0.0212
6.05536,-1.294,-0.709,-0.057906,-0.0070685834625,-0.0216
6.06144,-0.966,-1.321,-0.058428,-0.0062831853,-0.022
6.06752,-0.565,-1.004,-0.059166,-0.0062831853,-0.0224
6.073536,-0.202,-0.582,-0.06021,-0.0054977871375,-0.0228
6.079552,0.456,-0.201,-0.061308,-0.0023561944875,-0.0232
6.08544,0.21,0.516,-0.06237,-0.001570796325,-0.0236
6.0912,-0.114,0.178,-0.063126,0.0,-0.024
6.096704,-0.408,-0.18,-0.063828,-0.0007853981625,-0.0244
6.102592,0.172,-0.413,-0.064404,0.001570796325,-0.0248
6.108288,-0.377,0.199,-0.064962,-0.0007853981625,-0.0252
6.114112,-0.171,-0.328,-0.065412,0.001570796325,-0.0256
6.119936,0.082,-0.201,-0.06597,0.001570796325,-0.026
6.125568,-0.166,0.009,-0.066258,0.0007853981625,-0.0264
6.131136,-0.439,-0.159,-0.066582,0.0,-0.0268
6.136768,-0.201,-0.434,-0.066906,0.001570796325,-0.0272
6.142592,-0.747,-0.201,-0.067194,0.0,-0.0276
6.148224,-1.007,-0.772,-0.067518,-0.001570796325,-0.028
6.154176,-0.661,-1.025,-0.068094,0.0007853981625,-0.0284
6.160064,-0.328,-0.645,-0.068814,-0.0007853981625,-0.0288
6.165952,0.31,-0.328,-0.069588,0.0007853981625,-0.0292
6.171712,0.101,0.368,-0.070488,0.0023561944875,-0.0296
6.177472,-0.209,0.199,-0.071136,0.0039269908125,-0.03
6.183232,-0.523,-0.223,-0.07173,0.0023561944875,-0.0304
6.189184,-0.241,-0.54,-0.072288,0.0054977871375,-0.0308
6.195072,-0.793,-0.244,-0.072864,0.00314159265,-0.0312
6.20096,-0.53,-0.835,-0.073404,0.004712388975,-0.0316
6.206848,0.115,-0.434,-0.074214,0.004712388975,-0.032
6.212672,0.721,0.136,-0.07497,0.0062831853,-0.0324
6.218432,0.429,0.791,-0.0756,0.0062831853,-0.0328
6.224128,0.066,0.41,-0.076014,0.0070685834625,-0.0332
6.22976,-0.561,0.051,-0.076194,0.0070685834625,-0.0336
6.23552,-1.198,-0.624,-0.076212,0.00314159265,-0.034
6.241472,-0.887,-1.216,-0.076374,0.0039269908125,-0.0344
6.247488,-0.498,-0.899,-0.076824,0.0039269908125,-0.0348
6.253376,-0.172,-0.497,-0.077382,0.00314159265,-0.0352
6.259264,0.439,-0.159,-0.07812,0.0039269908125,-0.0356
6.265088,1.032,0.495,-0.07875,0.007853981625,-0.036
6.270912,0.661,1.065,-0.0792,0.0054977871375,-0.0364
6.276736,0.258,0.706,-0.079236,0.0070685834625,-0.0368
6.282432,0.533,0.262,-0.079182,0.0039269908125,-0.0372
6.288128,-0.016,0.558,-0.078804,0.0023561944875,-0.0376
6.293888,-0.616,-0.011,-0.078462,0.0007853981625,-0.038
6.299584,-0.336,-0.603,-0.078174,0.0,-0.0384
6.305216,-0.481,-0.349,-0.078012,-0.00314159265,-0.0388
6.311168,0.188,-0.497,-0.077994,-0.00314159265,-0.0392
6.31712,-0.129,0.178,-0.078138,-0.0039269908125,-0.0396
6.323008,-0.454,-0.159,-0.078228,-0.0054977871375,-0.04
6.32896,-0.723,-0.371,-0.078372,-0.0062831853,-0.0404
6.334976,-0.458,-0.73,-0.07857,-0.0062831853,-0.0408
6.340928,-0.151,-0.476,-0.078876,-0.0070685834625,-0.0412
6.346944,-0.706,-0.138,-0.079272,-0.007853981625,-0.0416
6.35296,-0.123,-0.73,-0.079722,-0.0054977871375,-0.042
6.358912,-0.325,-0.138,-0.080208,-0.0070685834625,-0.0424
6.364928,0.252,-0.307,-0.080658,-0.0054977871375,-0.0428
6.370816,0.513,0.283,-0.081198,-0.004712388975,-0.0432
6.37664,-0.127,0.727,-0.081432,-0.0054977871375,-0.0436
6.382528,-0.517,-0.138,-0.08163,-0.0062831853,-0.044
6.388544,-0.804,-0.518,-0.08172,-0.007853981625,-0.0444
6.394496,-1.349,-0.835,-0.0819,-0.0086393797875,-0.0448
6.400576,-1.021,-1.427,-0.082332,-0.00942477795,-0.0452
6.406784,-0.562,-1.025,-0.083178,-0.0062831853,-0.0456
6.412864,-0.217,-0.497,-0.084168,-0.007853981625,-0.046
6.418816,0.44,-0.286,-0.08532,-0.00314159265,-0.0464
6.424704,0.199,0.495,-0.0864,-0.00314159265,-0.0468
6.430528,-0.13,0.199,-0.08721,-0.001570796325,-0.0472
6.436352,-0.435,-0.159,-0.087984,-0.001570796325,-0.0476
6.44224,-0.693,-0.455,-0.088578,-0.001570796325,-0.048
6.448192,-0.41,-0.645,-0.08928,-0.0007853981625,-0.0484
6.45408,-0.101,-0.413,-0.090018,0.0,-0.0488
6.459648,0.169,-0.096,-0.090846,0.001570796325,-0.0492
6.465344,-0.392,0.157,-0.091602,0.0023561944875,-0.0496
6.471104,-0.674,-0.413,-0.092286,0.00314159265,-0.05
6.477056,-0.898,-0.645,-0.09306,0.00314159265,-0.0504
6.482944,-0.28,-0.899,-0.09387,0.00314159265,-0.0508
6.488832,0.083,-0.307,-0.094914,0.0054977871375,-0.0512
6.494592,0.34,0.072,-0.09585,0.0062831853,-0.0516
6.500224,0.867,0.41,-0.09675,0.0086393797875,-0.052
6.50592,0.543,0.875,-0.09738,0.0086393797875,-0.0524
6.51168,0.162,0.622,-0.09765,0.00942477795,-0.0528
6.517376,-0.204,0.136,-0.097812,0.007853981625,-0.0532
6.5232,-0.157,-0.223,-0.097668,0.0062831853,-0.0536
6.529088,-1.33,-0.159,-0.097668,0.004712388975,-0.054
6.53504,-1.094,-1.364,-0.097722,0.004712388975,-0.0544
6.54112,-0.685,-1.004,-0.098172,0.0039269908125,-0.0548
6.547072,-0.344,-0.772,-0.098856,0.00314159265,-0.0552
6.553024,0.336,-0.307,-0.099648,0.0062831853,-0.0556
6.558784,0.107,0.368,-0.100548,0.0062831853,-0.056
6.564608,-0.203,0.136,-0.10116,0.007853981625,-0.0564
6.570496,-0.516,-0.223,-0.101808,0.0062831853,-0.0568
6.576512,-0.241,-0.413,-0.102276,0.0086393797875,-0.0572
6.582464,-0.8,-0.244,-0.102888,0.0070685834625,-0.0576
6.58848,-0.543,-0.899,-0.103428,0.007853981625,-0.058
6.594432,0.149,-0.497,-0.10422,0.0102101761125,-0.0584
6.600384,-0.069,0.114,-0.104904,0.00942477795,-0.0588
6.606208,0.458,-0.075,-0.105606,0.010995574275,-0.0592
6.611968,-0.104,0.474,-0.106218,0.0117809724375,-0.0596
6.61792,-0.448,-0.096,-0.106506,0.0117809724375,-0.06
6.623808,-1.041,-0.455,-0.106956,0.010995574275,-0.0604
6.629888,-0.753,-1.025,-0.107298,0.010995574275,-0.0608
6.635904,-0.391,-0.772,-0.107928,0.010995574275,-0.0612
6.64192,0.262,-0.434,-0.108666,0.010995574275,-0.0616
6.647808,0.893,0.22,-0.109494,0.014137166925,-0.062
6.653632,0.579,1.023,-0.11007,0.0133517687625,-0.0624
6.65952,0.182,0.579,-0.110358,0.0149225650875,-0.0628
6.665344,-0.204,0.178,-0.110412,0.0117809724375,-0.0632
6.671232,-0.149,-0.201,-0.110196,0.0117809724375,-0.0636
6.677184,-0.667,-0.18,-0.110124,0.00942477795,-0.064
6.6832,-0.328,-0.687,-0.11007,0.0102101761125,-0.0644
6.689152,-0.624,-0.328,-0.110232,0.0086393797875,-0.0648
6.695168,-0.043,-0.624,-0.110484,0.007853981625,-0.0652
6.701056,0.593,-0.011,-0.110862,0.00942477795,-0.0656
6.70688,0.303,0.622,-0.111114,0.007853981625,-0.066
6.712704,-0.034,0.368,-0.111186,0.00942477795,-0.0664
6.718528,-0.028,-0.011,-0.111168,0.0070685834625,-0.0668
6.724352,-0.545,-0.032,-0.110988,0.0062831853,-0.0672
6.73024,-1.081,-0.582,-0.110934,0.0039269908125,-0.0676
6.73632,-1.033,-1.068,-0.111024,0.004712388975,-0.068
6.742464,-0.674,-1.11,-0.111456,0.00314159265,-0.0684
6.748544,-0.279,-0.709,-0.112104,0.004712388975,-0.0688
6.754496,0.367,-0.244,-0.11295,0.0054977871375,-0.0692
6.760448,0.965,0.41,-0.113706,0.007853981625,-0.0696
6.766208,0.648,1.023,-0.114246,0.0086393797875,-0.07
6.77216,0.221,0.664,-0.114408,0.0086393797875,-0.0704
6.77792,0.52,0.22,-0.114354,0.0070685834625,-0.0708
6.783744,-0.035,0.537,-0.11403,0.0054977871375,-0.0712
6.789568,-0.637,-0.032,-0.113688,0.0039269908125,-0.0716
6.795456,-0.035,-0.666,-0.113364,0.0023561944875,-0.072
6.801344,0.343,-0.032,-0.113256,0.001570796325,-0.0724
6.807104,0.617,0.368,-0.113112,0.0,-0.0728
6.812608,0.378,0.664,-0.113004,-0.0007853981625,-0.0732
6.818432,0.083,0.452,-0.112734,-0.001570796325,-0.0736
6.824128,-0.194,0.114,-0.112428,-0.0039269908125,-0.074
6.830144,-0.426,-0.223,-0.112104,-0.0054977871375,-0.0744
6.836224,-0.103,-0.413,-0.11187,-0.0062831853,-0.0748
6.842304,0.248,-0.117,-0.111834,-0.0070685834625,-0.0752
6.848256,0.873,0.262,-0.111816,-0.007853981625,-0.0756
6.854144,0.64,0.938,-0.11178,-0.007853981625,-0.076
6.860032,0.292,0.727,-0.11151,-0.00942477795,-0.0764
6.865984,-0.026,0.389,-0.111186,-0.010995574275,-0.0768
6.871872,-0.618,-0.011,-0.110718,-0.0125663706,-0.0772
6.877824,-0.351,-0.645,-0.110394,-0.0149225650875,-0.0776
6.883904,0.032,-0.328,-0.110268,-0.01570796325,-0.078
6.889792,-0.327,-0.054,-0.110304,-0.017278759575,-0.0784
6.895808,0.223,-0.286,-0.110412,-0.0164933614125,-0.0788
6.901824,-0.033,0.22,-0.11061,-0.017278759575,-0.0792
6.907712,-0.346,-0.032,-0.110646,-0.017278759575,-0.0796
6.913664,-0.97,-0.307,-0.11079,-0.0188495559,-0.08
6.919872,-1.582,-1.047,-0.11097,-0.020420352225,-0.0804
6.926144,-1.2,-1.554,-0.111438,-0.0196349540625,-0.0808
6.93248,-0.742,-1.216,-0.112428,-0.0188495559,-0.0812
6.938752,-0.311,-0.772,-0.113688,-0.01570796325,-0.0816
6.944832,0.368,-0.349,-0.115164,-0.0133517687625,-0.082
6.950784,0.992,0.41,-0.116532,-0.00942477795,-0.0824
6.956736,0.669,1.023,-0.11772,-0.007853981625,-0.0828
6.962688,0.247,0.685,-0.118458,-0.0070685834625,-0.0832
6.968576,-0.132,0.241,-0.118962,-0.0070685834625,-0.0836
6.974592,-0.462,-0.075,-0.119178,-0.007853981625,-0.084
6.980544,-1.073,-0.434,-0.119358,-0.00942477795,-0.0844
6.986688,-0.785,-1.11,-0.119646,-0.0086393797875,-0.0848
6.992896,-0.413,-0.835,-0.120114,-0.00942477795,-0.0852
6.998912,-0.094,-0.434,-0.120762,-0.0102101761125,-0.0856
7.004928,0.542,-0.096,-0.121446,-0.0070685834625,-0.086
7.010816,0.255,0.579,-0.122058,-0.0086393797875,-0.0864
7.016768,-0.101,0.241,-0.12231,-0.007853981625,-0.0868
7.02272,-0.427,-0.117,-0.12258,-0.0086393797875,-0.0872
7.0288,-1.044,-0.413,-0.122616,-0.00942477795,-0.0876
7.034944,-1.63,-1.11,-0.122814,-0.010995574275,-0.088
7.041216,-1.223,-1.638,-0.123336,-0.00942477795,-0.0884
7.047424,-0.768,-1.237,-0.124236,-0.00942477795,-0.0888
7.053632,-0.364,-0.73,-0.125514,-0.0086393797875,-0.0892
7.059712,0.338,-0.476,-0.126972,-0.0039269908125,-0.0896
7.065664,0.129,0.389,-0.12843,-0.00314159265,-0.09
7.071616,-0.184,0.114,-0.129564,-0.0007853981625,-0.0904
7.077504,-0.451,-0.159,-0.13077,0.001570796325,-0.0908
7.083392,-0.709,-0.434,-0.131742,0.001570796325,-0.0912
7.08928,-0.105,-0.624,-0.132768,0.00314159265,-0.0916
7.095296,0.229,-0.159,-0.13392,0.0054977871375,-0.092
7.101184,0.469,0.22,-0.134964,0.0062831853,-0.0924
7.106944,0.166,0.495,-0.135846,0.0062831853,-0.0928
7.112768,-0.148,0.178,-0.136476,0.0086393797875,-0.0932
7.11872,-0.787,-0.18,-0.13707,0.007853981625,-0.0936
7.124672,-1.38,-0.751,-0.137466,0.0062831853,-0.094
7.130752,-1.025,-1.448,-0.138204,0.0086393797875,-0.0944
7.136896,-0.608,-1.025,-0.139176,0.007853981625,-0.0948
7.142976,0.122,-0.666,-0.140418,0.010995574275,-0.0952
7.148864,0.775,0.136,-0.141804,0.0133517687625,-0.0956
7.154688,1.315,0.812,-0.142956,0.01570796325,-0.096
7.160576,0.922,1.382,-0.14382,0.01570796325,-0.0964
7.166464,0.474,0.981,-0.144126,0.017278759575,-0.0968
7.172288,0.054,0.495,-0.144144,0.01570796325,-0.0972
7.177984,0.056,0.072,-0.143784,0.0133517687625,-0.0976
7.183616,-0.46,0.051,-0.143514,0.0117809724375,-0.098
7.18944,-0.191,-0.476,-0.143208,0.0102101761125,-0.0984
7.195392,0.15,-0.201,-0.143064,0.007853981625,-0.0988
7.20128,0.793,0.136,-0.142992,0.007853981625,-0.0992
7.207104,0.565,0.854,-0.142866,0.0062831853,-0.0996
7.212928,0.257,0.579,-0.142614,0.0062831853,-0.1
7.218816,-0.049,0.241,-0.142272,0.00314159265,-0.1004
7.224704,-0.627,-0.054,-0.141858,0.0007853981625,-0.1008
7.230592,-0.343,-0.666,-0.141534,-0.0007853981625,-0.1012
7.236608,0.044,-0.349,-0.141426,-0.001570796325,-0.1016
7.242496,0.611,0.03,-0.141426,-0.0023561944875,-0.102
7.248448,-0.276,0.622,-0.14148,-0.00314159265,-0.1024
7.254528,0.014,-0.286,-0.141426,-0.0039269908125,-0.1028
7.26048,-1.162,0.009,-0.141444,-0.0054977871375,-0.1032
7.266496,-0.967,-1.216,-0.14148,-0.0070685834625,-0.1036
7.272704,-0.542,-0.962,-0.14193,-0.004712388975,-0.104
7.278848,-0.203,-0.561,-0.142578,-0.0062831853,-0.1044
7.285056,0.479,-0.18,-0.143352,-0.0023561944875,-0.1048
7.291136,0.189,0.495,-0.14418,-0.004712388975,-0.1052
7.297088,-0.122,0.199,-0.14463,-0.0007853981625,-0.1056
7.303104,-0.467,-0.117,-0.145134,-0.0039269908125,-0.106
7.309248,-1.06,-0.455,-0.145368,-0.0023561944875,-0.1064
7.31552,-1.661,-1.047,-0.14589,-0.004712388975,-0.1068
7.321792,-1.255,-1.702,-0.146592,-0.0023561944875,-0.1072
7.328128,-0.761,-1.258,-0.147834,-0.0007853981625,-0.1076
7.334336,-0.34,-0.814,-0.149346,0.0007853981625,-0.108
7.340288,0.354,-0.286,-0.151038,0.004712388975,-0.1084
7.346304,0.973,0.41,-0.152748,0.007853981625,-0.1088
7.352192,0.681,1.044,-0.154134,0.0117809724375,-0.1092
7.358208,0.278,0.727,-0.15525,0.014137166925,-0.1096
7.364096,-0.089,0.262,-0.156024,0.0149225650875,-0.11
7.369984,-0.42,-0.117,-0.156492,0.0133517687625,-0.1104
7.376,-1.004,-0.413,-0.156978,0.014137166925,-0.1108
7.382208,-0.719,-1.047,-0.157536,0.014137166925,-0.1112
7.388352,-0.349,-0.73,-0.158274,0.0133517687625,-0.1116
7.394432,-0.006,-0.286,-0.159174,0.0149225650875,-0.112
7.40032,0.603,0.03,-0.160074,0.0180641577375,-0.1124
7.406208,0.313,0.622,-0.160848,0.017278759575,-0.1128
7.412096,-0.016,0.283,-0.161352,0.0196349540625,-0.1132
7.418112,-0.347,0.009,-0.161784,0.0188495559,-0.1136
7.424,-0.128,-0.371,-0.161928,0.0188495559,-0.114
7.430144,-0.714,-0.18,-0.16218,0.017278759575,-0.1144
7.436224,-0.464,-0.751,-0.162342,0.017278759575,-0.1148
7.442304,0.187,-0.476,-0.162594,0.0164933614125,-0.1152
7.44832,-0.026,0.199,-0.162864,0.0164933614125,-0.1156
7.454208,0.499,-0.011,-0.163044,0.0180641577375,-0.116
7.460224,-0.128,0.516,-0.163206,0.01570796325,-0.1164
7.466176,0.707,-0.096,-0.16308,0.017278759575,-0.1168
7.472128,0.503,0.791,-0.163062,0.0149225650875,-0.1172
7.478016,1.018,0.579,-0.162666,0.01570796325,-0.1176
7.483968,0.702,1.129,-0.162288,0.0117809724375,-0.118
7.489984,0.32,0.769,-0.16146,0.00942477795,-0.1184
7.495872,-0.322,0.389,-0.160632,0.0070685834625,-0.1188
7.501824,-0.952,-0.307,-0.15966,0.0023561944875,-0.1192
7.507904,-0.611,-1.004,-0.158904,0.001570796325,-0.1196
7.513984,-0.188,-0.561,-0.158454,-0.0007853981625,-0.12
7.52,0.171,-0.138,-0.15831,-0.0023561944875,-0.1204
7.52608,0.756,0.178,-0.15831,-0.0023561944875,-0.1208
7.532032,0.521,0.875,-0.158256,-0.00314159265,-0.1212
7.538048,0.188,0.558,-0.158022,-0.0039269908125,-0.1216
7.544,-0.107,0.178,-0.157698,-0.0054977871375,-0.122
7.55008,-0.361,-0.096,-0.157374,-0.007853981625,-0.1224
7.55616,-0.057,-0.286,-0.157068,-0.0086393797875,-0.1228
7.56224,0.281,-0.096,-0.15705,-0.0086393797875,-0.1232
7.568192,0.573,0.283,-0.15696,-0.0102101761125,-0.1236
7.574144,-0.269,0.6,-0.15696,-0.0102101761125,-0.124
7.580224,0.014,-0.265,-0.156816,-0.0117809724375,-0.1244
7.586176,-0.833,0.051,-0.156816,-0.0125663706,-0.1248
7.592192,-0.637,-0.772,-0.156834,-0.0133517687625,-0.1252
7.598336,-0.304,-0.751,-0.157194,-0.0125663706,-0.1256
7.60448,-0.839,-0.286,-0.157662,-0.014137166925,-0.126
7.610624,-0.224,-0.856,-0.15822,-0.0117809724375,-0.1264
7.616832,0.464,-0.18,-0.15903,-0.010995574275,-0.1268
7.622912,-0.122,0.474,-0.159714,-0.0102101761125,-0.1272
7.628928,-0.477,-0.117,-0.160326,-0.0102101761125,-0.1276
7.635072,0.103,-0.497,-0.160938,-0.0086393797875,-0.128
7.641216,-0.462,0.114,-0.161424,-0.00942477795,-0.1284
7.647232,-0.256,-0.413,-0.161928,-0.0086393797875,-0.1288
7.65344,0.04,-0.265,-0.162486,-0.0070685834625,-0.1292
7.659392,-0.232,0.051,-0.162936,-0.00942477795,-0.1296
7.665408,-0.511,-0.223,-0.163404,-0.007853981625,-0.13
7.671552,-1.109,-0.54,-0.16389,-0.007853981625,-0.1304
7.677824,-0.805,-1.152,-0.164448,-0.007853981625,-0.1308
7.684096,-0.407,-0.793,-0.165294,-0.0070685834625,-0.1312
7.69024,0.287,-0.413,-0.166302,-0.004712388975,-0.1316
7.69632,0.064,0.305,-0.167292,-0.0039269908125,-0.132
7.702208,-0.24,0.051,-0.168138,-0.0023561944875,-0.1324
7.70816,0.309,-0.201,-0.168966,0.0,-0.1328
7.71392,-0.267,0.368,-0.169506,-0.001570796325,-0.1332
7.719872,-0.088,-0.244,-0.170046,0.0,-0.1336
7.725568,0.464,-0.075,-0.170604,0.0007853981625,-0.134
7.731392,0.201,0.495,-0.170856,0.0007853981625,-0.1344
7.737216,-0.467,0.136,-0.171162,0.0,-0.1348
7.742912,-0.275,-0.476,-0.171252,0.0007853981625,-0.1352
7.748864,-0.835,-0.328,-0.171468,-0.001570796325,-0.1356
7.754944,-1.09,-0.878,-0.171666,-0.0023561944875,-0.136
7.761216,-0.715,-1.089,-0.172152,-0.0007853981625,-0.1364
7.76736,-0.35,-0.687,-0.172872,-0.001570796325,-0.1368
7.77344,0.311,-0.328,-0.173664,0.0,-0.1372
7.779136,0.104,0.347,-0.174546,0.001570796325,-0.1376
7.78496,-0.21,0.072,-0.175194,0.0023561944875,-0.138
7.790848,-0.498,-0.223,-0.175842,0.0023561944875,-0.1384
7.796928,-0.235,-0.476,-0.176364,0.0039269908125,-0.1388
7.803008,0.054,-0.244,-0.176994,0.0039269908125,-0.1392
7.808896,-0.192,0.093,-0.177534,0.0039269908125,-0.1396
7.814848,0.348,-0.244,-0.17802,0.0054977871375,-0.14
7.8208,-0.22,0.41,-0.178488,0.0054977871375,-0.1404
7.826816,-0.893,-0.075,-0.178722,0.004712388975,-0.1408
7.832768,-0.346,-0.92,-0.179136,0.004712388975,-0.1412
7.838912,0.006,-0.307,-0.179496,0.004712388975,-0.1416
7.844672,0.254,0.009,-0.179946,0.004712388975,-0.142
7.850432,-0.015,0.241,-0.18036,0.004712388975,-0.1424
7.85632,-0.308,-0.011,-0.180558,0.0062831853,-0.1428
7.862336,-0.619,-0.265,-0.180756,0.0039269908125,-0.1432
7.868416,-1.209,-0.603,-0.180846,0.00314159265,-0.1436
7.87456,-0.89,-1.279,-0.181206,0.0039269908125,-0.144
7.880704,-0.495,-0.835,-0.181782,0.00314159265,-0.1444
7.886784,-0.129,-0.497,-0.18261,0.0054977871375,-0.1448
7.892864,0.498,-0.096,-0.183546,0.0062831853,-0.1452
7.898752,0.261,0.474,-0.18432,0.0086393797875,-0.1456
7.904704,-0.094,0.262,-0.184986,0.007853981625,-0.146
7.910592,-0.388,-0.096,-0.185436,0.00942477795,-0.1464
7.916544,-0.662,-0.413,-0.185796,0.0086393797875,-0.1468
7.922624,-0.383,-0.603,-0.186138,0.0086393797875,-0.1472
7.928768,-0.067,-0.349,-0.186678,0.00942477795,-0.1476
7.93472,0.187,-0.054,-0.187128,0.0086393797875,-0.148
7.940608,-0.078,0.199,-0.18756,0.0086393797875,-0.1484
7.94656,0.447,-0.075,-0.187866,0.0102101761125,-0.1488
7.952448,0.167,0.537,-0.188046,0.0086393797875,-0.1492
7.958336,0.17,0.136,-0.187956,0.0086393797875,-0.1496
7.964224,0.445,0.178,-0.187884,0.0086393797875,-0.15
7.970112,0.192,0.495,-0.187578,0.0054977871375,-0.1504
7.976,-0.076,0.178,-0.187272,0.004712388975,-0.1508
7.981952,-0.316,-0.075,-0.186948,0.00314159265,-0.1512
7.987904,-0.026,-0.328,-0.186624,0.001570796325,-0.1516
7.993792,0.295,-0.032,-0.186498,0.0,-0.152
7.999424,0.592,0.326,-0.18639,0.0007853981625,-0.1524
8.005248,0.334,0.622,-0.186246,-0.0007853981625,-0.1528
8.011136,0.034,0.389,-0.185976,-0.0023561944875,-0.1532
8.017024,-0.233,0.03,-0.185724,-0.0039269908125,-0.1536
8.02304,-0.464,-0.18,-0.185418,-0.0062831853,-0.154
8.029184,-0.145,-0.476,-0.185238,-0.0070685834625,-0.1544
8.035328,-0.448,-0.159,-0.185238,-0.0070685834625,-0.1548
8.041472,-0.218,-0.434,-0.185328,-0.007853981625,-0.1552
8.04768,-0.45,-0.244,-0.18558,-0.007853981625,-0.1556
8.053824,-0.718,-0.476,-0.185832,-0.0086393797875,-0.156
8.060032,-0.398,-0.751,-0.186228,-0.0062831853,-0.1564
8.066176,-0.946,-0.392,-0.186732,-0.0086393797875,-0.1568
8.07232,-0.314,-0.962,-0.187362,-0.0062831853,-0.1572
8.078528,0.385,-0.286,-0.18819,-0.0062831853,-0.1576
8.084608,0.668,0.389,-0.188928,-0.0039269908125,-0.158
8.09056,0.325,0.727,-0.189558,-0.0039269908125,-0.1584
8.096576,-0.031,0.368,-0.189774,-0.001570796325,-0.1588
8.102464,-0.407,-0.032,-0.1899,-0.0054977871375,-0.1592
8.108544,-0.347,-0.434,-0.189828,-0.0054977871375,-0.1596
8.114688,-0.658,-0.244,-0.189882,-0.0054977871375,-0.16
8.120832,-0.432,-0.687,-0.189918,-0.007853981625,-0.1604
8.12704,-0.096,-0.434,-0.190152,-0.0062831853,-0.1608
8.133056,-0.329,-0.096,-0.190386,-0.0070685834625,-0.1612
8.139136,-0.604,-0.307,-0.19062,-0.0070685834625,-0.1616
8.14528,-0.871,-0.645,-0.19098,-0.0086393797875,-0.162
8.151488,-0.54,-0.899,-0.191358,-0.0070685834625,-0.1624
8.157632,-0.195,-0.54,-0.191988,-0.0070685834625,-0.1628
8.163776,0.108,-0.201,-0.192654,-0.0062831853,-0.1632
8.169856,-0.133,0.093,-0.193374,-0.004712388975,-0.1636
8.175872,-0.433,-0.117,-0.19386,-0.004712388975,-0.164
8.182016,-0.713,-0.455,-0.194436,-0.004712388975,-0.1644
8.18816,-0.095,-0.751,-0.194994,-0.004712388975,-0.1648
8.194304,0.25,-0.096,-0.195624,-0.00314159265,-0.1652
8.200256,-0.341,0.241,-0.196164,-0.00314159265,-0.1656
8.206336,-0.657,-0.371,-0.19665,-0.0023561944875,-0.166
8.21248,-0.903,-0.666,-0.197136,-0.00314159265,-0.1664
8.218624,-0.591,-0.941,-0.197676,-0.00314159265,-0.1668
8.224832,-0.205,-0.582,-0.198504,-0.0007853981625,-0.1672
8.230848,0.083,-0.223,-0.199368,-0.001570796325,-0.1676
8.2368,0.677,0.136,-0.200214,0.0007853981625,-0.168
8.242624,0.396,0.706,-0.200916,0.0023561944875,-0.1684
8.248512,0.028,0.452,-0.201276,0.00314159265,-0.1688
8.254272,-0.328,-0.011,-0.201528,0.0007853981625,-0.1692
8.26016,-0.241,-0.349,-0.20151,0.001570796325,-0.1696
8.266176,-0.589,-0.286,-0.2016,0.0,-0.17
8.271936,-0.36,-0.54,-0.201636,-0.001570796325,-0.1704
8.278016,0.272,-0.349,-0.201852,-0.0007853981625,-0.1708
8.284032,0.028,0.283,-0.201996,-0.001570796325,-0.1712
8.289856,-0.294,0.03,-0.202068,-0.0023561944875,-0.1716
8.295808,-0.914,-0.244,-0.202158,-0.00314159265,-0.172
8.301952,-0.669,-0.941,-0.202212,-0.0039269908125,-0.1724
8.30816,-0.319,-0.645,-0.202536,-0.004712388975,-0.1728
8.314304,-0.007,-0.307,-0.202932,-0.004712388975,-0.1732
8.32032,-0.242,-0.032,-0.203382,-0.0039269908125,-0.1736
8.3264,-0.533,-0.244,-0.20376,-0.004712388975,-0.174
8.332544,-0.783,-0.561,-0.204174,-0.0039269908125,-0.1744
8.338688,-1.338,-0.793,-0.204642,-0.004712388975,-0.1748
8.34496,-0.991,-1.385,-0.205344,-0.0039269908125,-0.1752
8.351168,-0.542,-0.983,-0.206406,-0.001570796325,-0.1756
8.357248,0.152,-0.624,-0.207648,-0.0007853981625,-0.176
8.363264,0.83,0.157,-0.208998,0.00314159265,-0.1764
8.369152,0.555,0.875,-0.210132,0.0054977871375,-0.1768
8.37504,0.168,0.6,-0.21096,0.0070685834625,-0.1772
8.380928,-0.197,0.199,-0.211536,0.0062831853,-0.1776
8.386944,-0.827,-0.201,-0.211842,0.0070685834625,-0.178
8.39296,-1.428,-0.835,-0.212202,0.0054977871375,-0.1784
8.399104,-1.084,-1.49,-0.212724,0.0054977871375,-0.1788
8.405376,-0.625,-1.089,-0.213678,0.0070685834625,-0.1792
8.41152,-0.236,-0.624,-0.21483,0.007853981625,-0.1796
8.4176,0.426,-0.244,-0.216162,0.0102101761125,-0.18
8.423616,1.051,0.495,-0.217404,0.014137166925,-0.1804
8.429568,0.713,1.086,-0.218358,0.0149225650875,-0.1808
8.43552,0.29,0.769,-0.218988,0.01570796325,-0.1812
