time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
3696704,587,312,81126,-105615
3701120,633,728,82476,-106515
3705600,493,338,83808,-107460
3710016,584,520,85140,-108495
3714432,534,858,86526,-109485
3718848,500,624,87930,-110475
3723264,354,520,89262,-111555
3727744,473,416,90666,-112635
3732160,461,494,92052,-113715
3736576,483,512,93348,-114795
3740992,466,338,94680,-115965
3745472,462,520,96084,-117090
3749888,441,512,97362,-118305
3754304,411,520,98622,-119565
3758720,395,442,99936,-120735
3763136,427,520,101178,-121995
3767680,440,416,102402,-123345
3772224,363,338,103626,-124650
3776704,339,260,104796,-126000
3781248,334,338,105930,-127440
3785728,471,390,107082,-128790
3790272,350,390,108126,-130230
3794752,394,256,109152,-131670
3799296,337,364,110178,-133200
3803776,320,442,111150,-134640
3808320,323,442,112050,-136170
3812800,338,364,112896,-137745
3817344,487,78,113724,-139320
3821760,674,598,114498,-140850
3826304,747,768,115272,-142470
3830784,678,754,116046,-144045
3835328,601,676,116820,-145665
3839808,473,650,117612,-147330
3844352,552,650,118404,-148995
3848832,688,312,119214,-150615
3853376,605,768,120024,-152325
3857920,522,754,120852,-153990
3862400,728,676,121716,-155745
3866944,672,650,122544,-157410
3871424,618,858,123444,-159120
3875968,565,286,124362,-160875
3880448,489,728,125280,-162630
3884992,581,546,126270,-164295
3889472,485,676,127242,-166050
3894016,400,338,128250,-167805
3898496,299,156,129258,-169560
3903040,236,442,130248,-171315
3907520,205,-26,131238,-173115
3912064,298,234,132192,-174825
3916608,222,130,133164,-176535
3921088,110,416,134082,-178380
3925632,247,104,134982,-180180
3930112,188,208,135918,-181890
3934656,80,156,136818,-183645
3939072,103,26,137646,-185445
3943488,239,156,138492,-187155
3948032,343,312,139356,-188910
3952512,240,234,140220,-190710
3957056,34,364,141102,-192510
3961472,-20,-26,141966,-194175
3966016,-50,52,142884,-195930
3970432,62,-26,143766,-197640
3974848,186,234,144612,-199305
3979392,116,286,145530,-201060
3983872,129,182,146412,-202770
3988416,218,182,147294,-204480
3992896,190,416,148230,-206145
3997440,120,338,149166,-207810
4001920,86,104,150156,-209475
4006400,43,78,151164,-211095
4010752,67,234,152118,-212670
4015168,103,26,153144,-214245
4019584,-112,-286,154152,-215820
4024256,-78,-260,155214,-217440
4028864,-61,-52,156312,-219060
4033408,70,-26,157338,-220590
4037824,21,-26,158364,-222075
4042240,18,-130,159318,-223560
4046784,117,-104,160344,-225090
4051328,237,234,161442,-226530
4055872,82,182,162468,-227970
4060288,11,52,163512,-229455
4064640,181,156,164556,-230805
